"scenario","val","lower","upper","pval","group","inter"
2,0.177521422782825,0.164534746743668,0.190186641798316,9.4241203318307e-105,"Both-Both","Vaccination"
2,0.184381653122431,0.171712760785585,0.196692018154234,3.06799821830209e-116,"Both-Duration","Vaccination"
2,0.117964534898616,0.103977168456029,0.13165259149292,5.89780537695515e-51,"Patients-Both","Vaccination"
2,0.131625316927876,0.117653433154421,0.145542487209797,1.80252263217521e-60,"Patients-Contact","Vaccination"
2,0.159510071661875,0.146124669071403,0.172705750274045,5.53089233769735e-85,"Patients-Duration","Vaccination"
2,0.199961741639788,0.187925061842765,0.212134725570887,2.0308689720177e-134,"Staff-Both","Vaccination"
2,0.151541414851047,0.138164214215421,0.164544178769659,3.27619193974237e-82,"Staff-Contact","Vaccination"
2,0.177747379751512,0.1654115505732,0.189723991732184,9.75848063111372e-106,"Staff-Duration","Vaccination"
4,0.253223800046871,0.241582003005739,0.264527291520035,2.2471158221527e-190,"Both-Both","Vaccination"
4,0.293438898721883,0.282589670397666,0.304200001017173,5.39842803999434e-225,"Both-Duration","Vaccination"
4,0.184604482419247,0.171484602930696,0.197301877519424,6.47689118767458e-113,"Patients-Both","Vaccination"
4,0.218264177032645,0.206097255067583,0.230184029938025,7.41688506877635e-158,"Patients-Contact","Vaccination"
4,0.235136203253159,0.223429132366322,0.246618809176191,6.43421323232282e-175,"Patients-Duration","Vaccination"
4,0.278983894318555,0.267925738543963,0.289746438695723,8.78922698657956e-216,"Staff-Both","Vaccination"
4,0.24264459734709,0.231278426308713,0.253830842339658,1.74470714275715e-189,"Staff-Contact","Vaccination"
4,0.267865216323628,0.257121048200693,0.278514103447511,3.62160592361857e-207,"Staff-Duration","Vaccination"
6,0.30207973407289,0.291771198448652,0.31218002563915,1.65121819723822e-245,"Both-Both","Vaccination"
6,0.219252876845003,0.192098917619336,0.245135806297659,1.63201785274873e-38,"Both-Contact","Vaccination"
6,0.318145658377787,0.307817255755932,0.32811887451179,7.4309200858568e-253,"Both-Duration","Vaccination"
6,0.216368520934558,0.204162752595902,0.228199112094088,6.10251056338373e-149,"Patients-Both","Vaccination"
6,0.228985469581407,0.216197793183361,0.241565950949654,5.85287687068188e-147,"Patients-Contact","Vaccination"
6,0.28141331969436,0.270309473013669,0.292450461284525,1.34131287513283e-222,"Patients-Duration","Vaccination"
6,0.290028092846637,0.279705408454756,0.300365561630375,6.40058808471958e-229,"Staff-Both","Vaccination"
6,0.283727086681849,0.272029132763795,0.2951640815935,2.0277470400357e-207,"Staff-Contact","Vaccination"
6,0.299019780252517,0.289125587350867,0.308894696315679,2.89620477491999e-244,"Staff-Duration","Vaccination"
