"acq_PA","acq_PE","acq_tot","sim_id","scenario"
27,5,32,1,0
30,6,36,2,0
25,5,30,3,0
37,4,41,4,0
34,7,41,5,0
38,5,43,6,0
31,6,37,7,0
25,9,34,8,0
31,5,36,9,0
31,2,33,10,0
32,4,36,11,0
38,5,43,12,0
29,8,37,13,0
37,9,46,14,0
35,7,42,15,0
30,5,35,16,0
31,6,37,17,0
34,9,43,18,0
35,9,44,19,0
29,5,34,20,0
29,7,36,21,0
27,9,36,22,0
26,6,32,23,0
35,5,40,24,0
37,7,44,25,0
34,9,43,26,0
38,10,48,27,0
28,4,32,28,0
36,6,42,29,0
30,6,36,30,0
39,9,48,31,0
35,7,42,32,0
21,6,27,33,0
29,4,33,34,0
30,8,38,35,0
27,6,33,36,0
25,6,31,37,0
34,7,41,38,0
31,6,37,39,0
28,8,36,40,0
34,5,39,41,0
28,5,33,42,0
39,7,46,43,0
39,5,44,44,0
31,5,36,45,0
29,11,40,46,0
45,10,55,47,0
36,9,45,48,0
41,8,49,49,0
28,7,35,50,0
30,4,34,51,0
36,6,42,52,0
30,6,36,53,0
39,6,45,54,0
23,6,29,55,0
32,5,37,56,0
34,5,39,57,0
26,9,35,58,0
24,8,32,59,0
32,3,35,60,0
39,6,45,61,0
26,5,31,62,0
29,6,35,63,0
31,7,38,64,0
35,6,41,65,0
31,7,38,66,0
37,6,43,67,0
37,4,41,68,0
42,8,50,69,0
27,5,32,70,0
28,7,35,71,0
30,10,40,72,0
29,8,37,73,0
31,2,33,74,0
29,4,33,75,0
28,8,36,76,0
33,9,42,77,0
35,5,40,78,0
35,6,41,79,0
30,6,36,80,0
29,6,35,81,0
34,9,43,82,0
38,7,45,83,0
32,4,36,84,0
41,2,43,85,0
33,7,40,86,0
29,8,37,87,0
29,8,37,88,0
31,7,38,89,0
26,15,41,90,0
32,2,34,91,0
35,9,44,92,0
25,3,28,93,0
35,10,45,94,0
28,4,32,95,0
30,7,37,96,0
28,6,34,97,0
37,7,44,98,0
35,4,39,99,0
34,7,41,100,0
31,5,36,101,0
31,3,34,102,0
31,9,40,103,0
28,13,41,104,0
39,6,45,105,0
33,4,37,106,0
27,6,33,107,0
35,3,38,108,0
34,7,41,109,0
30,10,40,110,0
30,5,35,111,0
29,9,38,112,0
33,5,38,113,0
37,9,46,114,0
31,8,39,115,0
31,3,34,116,0
33,4,37,117,0
32,10,42,118,0
31,7,38,119,0
31,4,35,120,0
26,7,33,121,0
29,4,33,122,0
40,5,45,123,0
26,3,29,124,0
28,3,31,125,0
33,7,40,126,0
28,3,31,127,0
33,8,41,128,0
30,11,41,129,0
31,3,34,130,0
30,9,39,131,0
35,5,40,132,0
32,4,36,133,0
27,10,37,134,0
27,4,31,135,0
35,5,40,136,0
37,9,46,137,0
30,12,42,138,0
36,4,40,139,0
38,6,44,140,0
21,6,27,141,0
30,4,34,142,0
35,6,41,143,0
34,3,37,144,0
30,7,37,145,0
34,3,37,146,0
37,5,42,147,0
38,7,45,148,0
35,7,42,149,0
41,5,46,150,0
31,9,40,151,0
35,4,39,152,0
34,4,38,153,0
39,3,42,154,0
28,9,37,155,0
37,5,42,156,0
31,4,35,157,0
29,3,32,158,0
36,8,44,159,0
35,8,43,160,0
35,8,43,161,0
34,3,37,162,0
29,14,43,163,0
28,5,33,164,0
29,4,33,165,0
28,4,32,166,0
23,10,33,167,0
35,5,40,168,0
39,10,49,169,0
28,12,40,170,0
36,6,42,171,0
33,3,36,172,0
40,9,49,173,0
36,6,42,174,0
34,5,39,175,0
29,6,35,176,0
34,8,42,177,0
42,12,54,178,0
28,7,35,179,0
25,5,30,180,0
33,5,38,181,0
41,4,45,182,0
28,10,38,183,0
29,2,31,184,0
31,4,35,185,0
32,6,38,186,0
29,9,38,187,0
38,5,43,188,0
33,9,42,189,0
38,11,49,190,0
26,8,34,191,0
34,3,37,192,0
27,8,35,193,0
37,6,43,194,0
31,10,41,195,0
29,1,30,196,0
31,5,36,197,0
27,4,31,198,0
32,5,37,199,0
37,4,41,200,0
30,8,38,201,0
33,7,40,202,0
32,7,39,203,0
32,6,38,204,0
26,10,36,205,0
36,4,40,206,0
38,4,42,207,0
38,9,47,208,0
22,10,32,209,0
36,5,41,210,0
33,3,36,211,0
27,8,35,212,0
33,7,40,213,0
33,3,36,214,0
37,4,41,215,0
29,9,38,216,0
34,8,42,217,0
24,4,28,218,0
28,5,33,219,0
31,9,40,220,0
36,6,42,221,0
31,6,37,222,0
36,4,40,223,0
38,8,46,224,0
31,5,36,225,0
21,7,28,226,0
31,10,41,227,0
36,5,41,228,0
36,8,44,229,0
29,9,38,230,0
25,10,35,231,0
30,3,33,232,0
33,7,40,233,0
30,3,33,234,0
31,2,33,235,0
37,3,40,236,0
30,3,33,237,0
38,10,48,238,0
31,5,36,239,0
28,4,32,240,0
40,4,44,241,0
30,12,42,242,0
24,6,30,243,0
31,5,36,244,0
31,3,34,245,0
33,5,38,246,0
27,8,35,247,0
31,2,33,248,0
42,6,48,249,0
39,9,48,250,0
28,8,36,251,0
33,2,35,252,0
38,4,42,253,0
31,10,41,254,0
40,4,44,255,0
25,11,36,256,0
27,8,35,257,0
29,2,31,258,0
32,4,36,259,0
41,3,44,260,0
31,7,38,261,0
42,9,51,262,0
24,4,28,263,0
37,6,43,264,0
32,7,39,265,0
34,4,38,266,0
41,5,46,267,0
28,9,37,268,0
22,5,27,269,0
30,4,34,270,0
34,6,40,271,0
32,5,37,272,0
31,5,36,273,0
33,7,40,274,0
41,5,46,275,0
32,7,39,276,0
30,5,35,277,0
39,2,41,278,0
32,11,43,279,0
37,4,41,280,0
33,5,38,281,0
30,7,37,282,0
30,7,37,283,0
38,7,45,284,0
33,7,40,285,0
46,8,54,286,0
37,9,46,287,0
27,7,34,288,0
28,2,30,289,0
32,6,38,290,0
29,7,36,291,0
26,4,30,292,0
29,5,34,293,0
30,7,37,294,0
36,7,43,295,0
33,7,40,296,0
39,4,43,297,0
27,10,37,298,0
18,5,23,299,0
28,3,31,300,0
34,5,39,301,0
27,9,36,302,0
37,4,41,303,0
30,7,37,304,0
27,3,30,305,0
34,8,42,306,0
33,6,39,307,0
29,9,38,308,0
37,8,45,309,0
36,5,41,310,0
25,9,34,311,0
37,13,50,312,0
29,8,37,313,0
34,2,36,314,0
31,10,41,315,0
41,8,49,316,0
30,2,32,317,0
37,6,43,318,0
34,5,39,319,0
30,6,36,320,0
30,4,34,321,0
40,6,46,322,0
35,3,38,323,0
26,7,33,324,0
32,5,37,325,0
37,7,44,326,0
23,6,29,327,0
22,8,30,328,0
25,7,32,329,0
33,9,42,330,0
33,9,42,331,0
28,5,33,332,0
31,5,36,333,0
30,8,38,334,0
36,4,40,335,0
34,10,44,336,0
45,6,51,337,0
40,3,43,338,0
30,6,36,339,0
27,3,30,340,0
37,10,47,341,0
40,7,47,342,0
29,10,39,343,0
37,5,42,344,0
31,4,35,345,0
28,6,34,346,0
29,4,33,347,0
42,8,50,348,0
28,8,36,349,0
22,4,26,350,0
35,6,41,351,0
29,5,34,352,0
32,7,39,353,0
31,7,38,354,0
32,12,44,355,0
34,6,40,356,0
28,6,34,357,0
40,5,45,358,0
27,7,34,359,0
42,8,50,360,0
33,3,36,361,0
32,2,34,362,0
30,9,39,363,0
50,6,56,364,0
30,4,34,365,0
33,5,38,366,0
24,9,33,367,0
31,4,35,368,0
27,8,35,369,0
29,7,36,370,0
28,7,35,371,0
37,10,47,372,0
32,8,40,373,0
29,3,32,374,0
26,10,36,375,0
32,9,41,376,0
27,4,31,377,0
32,10,42,378,0
34,6,40,379,0
42,4,46,380,0
29,4,33,381,0
32,2,34,382,0
29,3,32,383,0
32,4,36,384,0
28,8,36,385,0
26,2,28,386,0
38,3,41,387,0
25,8,33,388,0
35,4,39,389,0
27,7,34,390,0
31,7,38,391,0
30,8,38,392,0
28,5,33,393,0
40,9,49,394,0
36,4,40,395,0
30,3,33,396,0
43,5,48,397,0
42,4,46,398,0
32,5,37,399,0
37,6,43,400,0
40,5,45,401,0
32,11,43,402,0
29,8,37,403,0
34,4,38,404,0
29,4,33,405,0
35,5,40,406,0
28,6,34,407,0
34,5,39,408,0
38,6,44,409,0
44,11,55,410,0
39,9,48,411,0
42,6,48,412,0
36,7,43,413,0
34,7,41,414,0
26,3,29,415,0
30,6,36,416,0
37,9,46,417,0
36,6,42,418,0
27,8,35,419,0
33,9,42,420,0
30,9,39,421,0
28,6,34,422,0
30,9,39,423,0
29,5,34,424,0
27,7,34,425,0
33,9,42,426,0
36,6,42,427,0
35,6,41,428,0
28,9,37,429,0
31,6,37,430,0
35,6,41,431,0
29,5,34,432,0
36,6,42,433,0
33,5,38,434,0
35,3,38,435,0
33,9,42,436,0
23,3,26,437,0
28,7,35,438,0
27,7,34,439,0
28,5,33,440,0
32,4,36,441,0
23,4,27,442,0
37,9,46,443,0
36,7,43,444,0
27,1,28,445,0
29,3,32,446,0
34,11,45,447,0
40,6,46,448,0
34,8,42,449,0
30,3,33,450,0
31,5,36,451,0
35,4,39,452,0
29,7,36,453,0
32,10,42,454,0
34,9,43,455,0
33,6,39,456,0
36,6,42,457,0
29,7,36,458,0
33,6,39,459,0
32,5,37,460,0
31,7,38,461,0
24,3,27,462,0
39,6,45,463,0
32,5,37,464,0
32,4,36,465,0
34,4,38,466,0
33,5,38,467,0
30,5,35,468,0
36,6,42,469,0
34,8,42,470,0
32,2,34,471,0
29,7,36,472,0
34,7,41,473,0
26,9,35,474,0
33,6,39,475,0
26,4,30,476,0
32,8,40,477,0
37,2,39,478,0
33,10,43,479,0
25,6,31,480,0
30,9,39,481,0
32,5,37,482,0
30,5,35,483,0
36,6,42,484,0
37,11,48,485,0
29,8,37,486,0
38,5,43,487,0
35,2,37,488,0
39,9,48,489,0
26,7,33,490,0
27,6,33,491,0
40,3,43,492,0
40,5,45,493,0
26,4,30,494,0
31,12,43,495,0
42,5,47,496,0
31,7,38,497,0
42,10,52,498,0
34,4,38,499,0
34,5,39,500,0
