"acq_PA","acq_PE","acq_tot","sim_id","scenario"
10,5,15,1179,0
10,1,11,1180,0
15,2,17,1181,0
10,6,16,1182,0
9,1,10,1183,0
13,5,18,1184,0
10,3,13,1185,0
4,4,8,1186,0
13,6,19,1187,0
5,3,8,1188,0
7,4,11,1189,0
7,6,13,1190,0
13,9,22,1191,0
10,9,19,1192,0
11,4,15,1193,0
12,7,19,1194,0
5,2,7,1195,0
8,5,13,1196,0
7,3,10,1197,0
6,4,10,1198,0
10,9,19,1199,0
10,10,20,1200,0
8,3,11,1201,0
13,1,14,1202,0
13,10,23,1203,0
14,9,23,1204,0
8,8,16,1205,0
11,6,17,1206,0
7,5,12,1207,0
10,6,16,1208,0
13,5,18,1209,0
8,6,14,1210,0
11,4,15,1211,0
11,8,19,1212,0
6,4,10,1213,0
9,6,15,1214,0
9,3,12,1215,0
13,2,15,1216,0
9,2,11,1217,0
10,12,22,1218,0
9,7,16,1219,0
12,9,21,1220,0
7,7,14,1221,0
11,3,14,1222,0
9,1,10,1223,0
15,5,20,1224,0
10,6,16,1225,0
10,5,15,1226,0
16,9,25,1227,0
12,7,19,1228,0
9,1,10,1229,0
9,6,15,1230,0
7,5,12,1231,0
8,0,8,1232,0
12,5,17,1233,0
10,4,14,1234,0
11,9,20,1235,0
13,5,18,1236,0
13,10,23,1237,0
12,3,15,1238,0
10,5,15,1239,0
19,5,24,1240,0
11,6,17,1241,0
16,1,17,1242,0
11,2,13,1243,0
12,2,14,1244,0
14,10,24,1245,0
11,15,26,1246,0
11,4,15,1247,0
11,4,15,1248,0
7,0,7,1249,0
11,6,17,1250,0
6,3,9,1251,0
13,2,15,1252,0
11,2,13,1253,0
6,1,7,1254,0
7,8,15,1255,0
9,6,15,1256,0
9,7,16,1257,0
17,6,23,1258,0
8,3,11,1259,0
14,5,19,1260,0
11,3,14,1261,0
10,7,17,1262,0
13,4,17,1263,0
9,5,14,1264,0
4,5,9,1265,0
6,2,8,1266,0
10,8,18,1267,0
8,3,11,1268,0
8,0,8,1269,0
6,4,10,1270,0
7,7,14,1271,0
7,4,11,1272,0
6,3,9,1273,0
9,7,16,1274,0
14,8,22,1275,0
10,12,22,1276,0
12,9,21,1277,0
11,9,20,1278,0
12,2,14,1279,0
12,1,13,1280,0
7,1,8,1281,0
9,7,16,1282,0
10,2,12,1283,0
10,8,18,1284,0
12,9,21,1285,0
7,12,19,1286,0
13,3,16,1287,0
12,6,18,1288,0
13,5,18,1289,0
18,5,23,1290,0
11,3,14,1291,0
9,4,13,1292,0
8,8,16,1293,0
13,6,19,1294,0
11,9,20,1295,0
15,6,21,1296,0
11,4,15,1297,0
12,7,19,1298,0
23,7,30,1299,0
4,2,6,1300,0
9,6,15,1301,0
13,6,19,1302,0
9,3,12,1303,0
12,6,18,1304,0
11,7,18,1305,0
5,3,8,1306,0
8,9,17,1307,0
6,5,11,1308,0
12,4,16,1309,0
7,6,13,1310,0
4,10,14,1311,0
15,12,27,1312,0
11,6,17,1313,0
10,4,14,1314,0
18,9,27,1315,0
8,6,14,1316,0
12,11,23,1317,0
10,5,15,1318,0
8,4,12,1319,0
7,5,12,1320,0
6,6,12,1321,0
16,12,28,1322,0
15,10,25,1323,0
9,3,12,1324,0
11,7,18,1325,0
8,5,13,1326,0
7,7,14,1327,0
16,11,27,1328,0
7,6,13,1329,0
9,5,14,1330,0
9,1,10,1331,0
8,4,12,1332,0
8,2,10,1333,0
15,4,19,1334,0
12,6,18,1335,0
13,9,22,1336,0
12,8,20,1337,0
9,5,14,1338,0
10,5,15,1339,0
9,3,12,1340,0
4,4,8,1341,0
10,5,15,1342,0
11,7,18,1343,0
5,2,7,1344,0
5,6,11,1345,0
22,9,31,1346,0
9,3,12,1347,0
9,5,14,1348,0
16,15,31,1349,0
6,7,13,1350,0
15,7,22,1351,0
6,2,8,1352,0
7,6,13,1353,0
14,10,24,1354,0
18,7,25,1355,0
13,5,18,1356,0
9,2,11,1357,0
9,6,15,1358,0
10,11,21,1359,0
10,7,17,1360,0
14,8,22,1361,0
8,5,13,1362,0
11,6,17,1363,0
14,6,20,1364,0
15,8,23,1365,0
9,4,13,1366,0
5,5,10,1367,0
15,7,22,1368,0
7,4,11,1369,0
12,5,17,1370,0
5,4,9,1371,0
9,3,12,1372,0
10,1,11,1373,0
12,9,21,1374,0
12,7,19,1375,0
13,2,15,1376,0
14,6,20,1377,0
7,10,17,1378,0
9,5,14,1379,0
13,2,15,1380,0
13,5,18,1381,0
12,4,16,1382,0
12,5,17,1383,0
12,2,14,1384,0
10,8,18,1385,0
11,10,21,1386,0
17,9,26,1387,0
12,6,18,1388,0
7,3,10,1389,0
14,6,20,1390,0
12,4,16,1391,0
9,3,12,1392,0
12,10,22,1393,0
10,6,16,1394,0
4,0,4,1395,0
11,7,18,1396,0
13,3,16,1397,0
8,12,20,1398,0
15,6,21,1399,0
13,4,17,1400,0
11,8,19,1401,0
9,4,13,1402,0
10,5,15,1403,0
9,8,17,1404,0
11,4,15,1405,0
10,6,16,1406,0
17,10,27,1407,0
17,8,25,1408,0
16,5,21,1409,0
6,5,11,1410,0
16,12,28,1411,0
11,7,18,1412,0
12,6,18,1413,0
6,9,15,1414,0
11,5,16,1415,0
14,6,20,1416,0
13,1,14,1417,0
17,4,21,1418,0
5,2,7,1419,0
7,5,12,1420,0
12,3,15,1421,0
10,7,17,1422,0
5,5,10,1423,0
10,2,12,1424,0
11,12,23,1425,0
12,8,20,1426,0
13,8,21,1427,0
15,4,19,1428,0
12,6,18,1429,0
11,3,14,1430,0
6,5,11,1431,0
8,6,14,1432,0
9,7,16,1433,0
12,5,17,1434,0
10,10,20,1435,0
9,3,12,1436,0
16,4,20,1437,0
8,13,21,1438,0
14,8,22,1439,0
10,2,12,1440,0
9,6,15,1441,0
10,5,15,1442,0
11,8,19,1443,0
13,3,16,1444,0
17,5,22,1445,0
10,11,21,1446,0
8,6,14,1447,0
8,11,19,1448,0
10,5,15,1449,0
11,6,17,1450,0
3,1,4,1451,0
9,6,15,1452,0
8,9,17,1453,0
9,4,13,1454,0
9,4,13,1455,0
10,5,15,1456,0
10,3,13,1457,0
15,10,25,1458,0
9,8,17,1459,0
11,6,17,1460,0
11,5,16,1461,0
12,10,22,1462,0
12,5,17,1463,0
8,6,14,1464,0
8,10,18,1465,0
9,7,16,1466,0
7,7,14,1467,0
12,8,20,1468,0
9,4,13,1469,0
11,2,13,1470,0
11,5,16,1471,0
5,4,9,1472,0
6,2,8,1473,0
15,9,24,1474,0
7,8,15,1475,0
14,8,22,1476,0
12,5,17,1477,0
4,3,7,1478,0
10,4,14,1479,0
9,3,12,1480,0
7,5,12,1481,0
5,3,8,1482,0
20,7,27,1483,0
6,5,11,1484,0
9,5,14,1485,0
8,5,13,1486,0
19,5,24,1487,0
10,3,13,1488,0
5,10,15,1489,0
10,5,15,1490,0
14,8,22,1491,0
11,2,13,1492,0
8,1,9,1493,0
7,9,16,1494,0
2,8,10,1495,0
9,3,12,1496,0
6,9,15,1497,0
3,3,6,1498,0
8,3,11,1499,0
14,9,23,1500,0
11,7,18,1501,0
16,10,26,1502,0
11,3,14,1503,0
10,4,14,1504,0
13,4,17,1505,0
15,7,22,1506,0
4,4,8,1507,0
5,2,7,1508,0
8,7,15,1509,0
9,4,13,1510,0
11,2,13,1511,0
15,2,17,1512,0
14,3,17,1513,0
9,2,11,1514,0
5,5,10,1515,0
7,4,11,1516,0
11,7,18,1517,0
12,10,22,1518,0
8,4,12,1519,0
11,3,14,1520,0
13,7,20,1521,0
8,9,17,1522,0
6,4,10,1523,0
16,5,21,1524,0
13,4,17,1525,0
12,9,21,1526,0
6,2,8,1527,0
6,9,15,1528,0
11,1,12,1529,0
13,2,15,1530,0
10,10,20,1531,0
13,4,17,1532,0
8,2,10,1533,0
13,4,17,1534,0
8,2,10,1535,0
9,6,15,1536,0
14,5,19,1537,0
11,4,15,1538,0
7,5,12,1539,0
11,7,18,1540,0
13,7,20,1541,0
10,9,19,1542,0
11,6,17,1543,0
15,10,25,1544,0
16,7,23,1545,0
14,2,16,1546,0
8,3,11,1547,0
13,4,17,1548,0
14,5,19,1549,0
9,6,15,1550,0
13,1,14,1551,0
17,5,22,1552,0
14,4,18,1553,0
7,7,14,1554,0
8,4,12,1555,0
9,2,11,1556,0
7,6,13,1557,0
8,6,14,1558,0
22,7,29,1559,0
12,2,14,1560,0
8,10,18,1561,0
3,2,5,1562,0
7,6,13,1563,0
7,5,12,1564,0
14,6,20,1565,0
9,5,14,1566,0
5,5,10,1567,0
12,16,28,1568,0
7,5,12,1569,0
10,3,13,1570,0
8,4,12,1571,0
13,4,17,1572,0
13,5,18,1573,0
11,4,15,1574,0
13,4,17,1575,0
11,5,16,1576,0
6,5,11,1577,0
16,11,27,1578,0
8,7,15,1579,0
9,7,16,1580,0
12,1,13,1581,0
13,6,19,1582,0
8,8,16,1583,0
11,9,20,1584,0
16,4,20,1585,0
5,5,10,1586,0
4,4,8,1587,0
13,11,24,1588,0
8,5,13,1589,0
11,3,14,1590,0
13,4,17,1591,0
15,5,20,1592,0
16,10,26,1593,0
15,8,23,1594,0
15,3,18,1595,0
9,1,10,1596,0
11,7,18,1597,0
14,4,18,1598,0
14,7,21,1599,0
18,6,24,1600,0
11,5,16,1601,0
9,8,17,1602,0
9,3,12,1603,0
16,7,23,1604,0
14,6,20,1605,0
13,9,22,1606,0
17,14,31,1607,0
6,9,15,1608,0
10,4,14,1609,0
10,5,15,1610,0
9,7,16,1611,0
6,5,11,1612,0
11,4,15,1613,0
11,9,20,1614,0
10,8,18,1615,0
12,15,27,1616,0
20,13,33,1617,0
13,5,18,1618,0
11,5,16,1619,0
14,7,21,1620,0
16,4,20,1621,0
9,9,18,1622,0
7,6,13,1623,0
6,5,11,1624,0
17,8,25,1625,0
11,9,20,1626,0
14,9,23,1627,0
6,3,9,1628,0
9,6,15,1629,0
12,7,19,1630,0
13,4,17,1631,0
10,4,14,1632,0
14,9,23,1633,0
10,7,17,1634,0
12,8,20,1635,0
10,8,18,1636,0
7,2,9,1637,0
10,1,11,1638,0
9,1,10,1639,0
11,6,17,1640,0
15,10,25,1641,0
13,6,19,1642,0
11,6,17,1643,0
12,4,16,1644,0
8,5,13,1645,0
5,2,7,1646,0
10,6,16,1647,0
8,0,8,1648,0
9,3,12,1649,0
8,5,13,1650,0
14,8,22,1651,0
13,10,23,1652,0
14,5,19,1653,0
13,3,16,1654,0
12,6,18,1655,0
15,10,25,1656,0
10,6,16,1657,0
9,7,16,1658,0
12,10,22,1659,0
7,4,11,1660,0
7,1,8,1661,0
10,9,19,1662,0
13,5,18,1663,0
10,5,15,1664,0
8,2,10,1665,0
13,3,16,1666,0
15,3,18,1667,0
5,5,10,1668,0
10,4,14,1669,0
11,6,17,1670,0
8,1,9,1671,0
22,9,31,1672,0
15,1,16,1673,0
13,7,20,1674,0
5,3,8,1675,0
14,6,20,1676,0
10,10,20,1677,0
12,4,16,1678,0
12,6,18,1679,0
8,2,10,1680,0
7,5,12,1681,0
8,4,12,1682,0
9,13,22,1683,0
12,11,23,1684,0
6,4,10,1685,0
9,5,14,1686,0
10,9,19,1687,0
6,2,8,1688,0
15,5,20,1689,0
8,7,15,1690,0
15,5,20,1691,0
11,6,17,1692,0
5,3,8,1693,0
13,4,17,1694,0
11,7,18,1695,0
11,4,15,1696,0
8,0,8,1697,0
13,5,18,1698,0
9,2,11,1699,0
15,2,17,1700,0
6,8,14,1701,0
17,8,25,1702,0
15,6,21,1703,0
12,4,16,1704,0
15,5,20,1705,0
12,6,18,1706,0
9,4,13,1707,0
8,5,13,1708,0
18,8,26,1709,0
10,10,20,1710,0
14,5,19,1711,0
15,10,25,1712,0
19,12,31,1713,0
19,5,24,1714,0
7,6,13,1715,0
13,1,14,1716,0
9,4,13,1717,0
7,4,11,1718,0
9,5,14,1719,0
9,5,14,1720,0
6,10,16,1721,0
17,13,30,1722,0
6,6,12,1723,0
6,5,11,1724,0
12,6,18,1725,0
17,4,21,1726,0
6,2,8,1727,0
12,4,16,1728,0
13,10,23,1729,0
9,4,13,1730,0
12,7,19,1731,0
13,8,21,1732,0
6,13,19,1733,0
16,7,23,1734,0
13,4,17,1735,0
6,4,10,1736,0
10,2,12,1737,0
10,4,14,1738,0
18,7,25,1739,0
11,5,16,1740,0
14,6,20,1741,0
9,6,15,1742,0
8,2,10,1743,0
11,2,13,1744,0
10,5,15,1745,0
14,4,18,1746,0
15,5,20,1747,0
19,3,22,1748,0
17,4,21,1749,0
12,6,18,1750,0
13,6,19,1751,0
8,7,15,1752,0
13,15,28,1753,0
9,6,15,1754,0
14,6,20,1755,0
9,3,12,1756,0
12,3,15,1757,0
15,10,25,1758,0
6,3,9,1759,0
9,6,15,1760,0
16,6,22,1761,0
6,3,9,1762,0
13,5,18,1763,0
10,2,12,1764,0
13,3,16,1765,0
8,3,11,1766,0
8,7,15,1767,0
10,4,14,1768,0
8,6,14,1769,0
18,9,27,1770,0
10,5,15,1771,0
11,3,14,1772,0
8,2,10,1773,0
9,8,17,1774,0
16,2,18,1775,0
12,1,13,1776,0
9,4,13,1777,0
12,4,16,1778,0
16,6,22,1779,0
8,9,17,1780,0
7,8,15,1781,0
8,9,17,1782,0
17,12,29,1783,0
10,9,19,1784,0
9,5,14,1785,0
5,5,10,1786,0
11,9,20,1787,0
11,7,18,1788,0
8,6,14,1789,0
11,7,18,1790,0
6,5,11,1791,0
18,6,24,1792,0
9,5,14,1793,0
11,2,13,1794,0
10,9,19,1795,0
11,4,15,1796,0
17,7,24,1797,0
5,3,8,1798,0
11,0,11,1799,0
10,4,14,1800,0
7,4,11,1801,0
14,5,19,1802,0
8,3,11,1803,0
14,10,24,1804,0
7,1,8,1805,0
14,5,19,1806,0
13,5,18,1807,0
8,2,10,1808,0
19,8,27,1809,0
8,7,15,1810,0
13,4,17,1811,0
12,3,15,1812,0
8,2,10,1813,0
11,11,22,1814,0
23,7,30,1815,0
12,3,15,1816,0
13,7,20,1817,0
5,1,6,1818,0
9,2,11,1819,0
13,11,24,1820,0
5,5,10,1821,0
8,6,14,1822,0
10,6,16,1823,0
11,4,15,1824,0
8,4,12,1825,0
8,3,11,1826,0
11,5,16,1827,0
12,4,16,1828,0
4,2,6,1829,0
12,5,17,1830,0
15,7,22,1831,0
13,10,23,1832,0
9,3,12,1833,0
6,3,9,1834,0
5,10,15,1835,0
10,1,11,1836,0
7,6,13,1837,0
14,2,16,1838,0
13,2,15,1839,0
14,6,20,1840,0
8,3,11,1841,0
10,6,16,1842,0
8,4,12,1843,0
12,9,21,1844,0
11,6,17,1845,0
9,4,13,1846,0
10,4,14,1847,0
14,5,19,1848,0
16,5,21,1849,0
13,3,16,1850,0
11,5,16,1851,0
14,11,25,1852,0
11,8,19,1853,0
14,13,27,1854,0
8,12,20,1855,0
10,0,10,1856,0
11,3,14,1857,0
13,6,19,1858,0
12,3,15,1859,0
11,5,16,1860,0
14,5,19,1861,0
13,3,16,1862,0
10,6,16,1863,0
8,2,10,1864,0
14,9,23,1865,0
18,7,25,1866,0
11,4,15,1867,0
21,13,34,1868,0
12,7,19,1869,0
11,2,13,1870,0
11,6,17,1871,0
10,4,14,1872,0
13,1,14,1873,0
7,5,12,1874,0
10,3,13,1875,0
16,5,21,1876,0
13,4,17,1877,0
15,0,15,1878,0
8,4,12,1879,0
7,4,11,1880,0
6,5,11,1881,0
8,6,14,1882,0
7,7,14,1883,0
15,6,21,1884,0
7,6,13,1885,0
15,10,25,1886,0
15,6,21,1887,0
9,1,10,1888,0
17,15,32,1889,0
15,7,22,1890,0
7,6,13,1891,0
11,1,12,1892,0
15,7,22,1893,0
7,3,10,1894,0
12,3,15,1895,0
16,8,24,1896,0
7,3,10,1897,0
18,8,26,1898,0
7,6,13,1899,0
9,7,16,1900,0
14,8,22,1901,0
18,2,20,1902,0
10,0,10,1903,0
13,6,19,1904,0
10,3,13,1905,0
10,3,13,1906,0
12,6,18,1907,0
17,8,25,1908,0
12,7,19,1909,0
11,4,15,1910,0
19,2,21,1911,0
8,7,15,1912,0
15,7,22,1913,0
16,5,21,1914,0
13,4,17,1915,0
7,4,11,1916,0
12,9,21,1917,0
15,6,21,1918,0
11,6,17,1919,0
14,13,27,1920,0
6,8,14,1921,0
14,10,24,1922,0
7,4,11,1923,0
9,4,13,1924,0
12,6,18,1925,0
9,6,15,1926,0
11,8,19,1927,0
10,9,19,1928,0
6,11,17,1929,0
5,4,9,1930,0
11,5,16,1931,0
12,5,17,1932,0
17,13,30,1933,0
13,5,18,1934,0
13,8,21,1935,0
6,2,8,1936,0
7,5,12,1937,0
11,7,18,1938,0
12,8,20,1939,0
12,5,17,1940,0
11,4,15,1941,0
8,1,9,1942,0
15,8,23,1943,0
7,4,11,1944,0
18,5,23,1945,0
9,5,14,1946,0
11,1,12,1947,0
15,8,23,1948,0
9,3,12,1949,0
7,6,13,1950,0
14,8,22,1951,0
11,5,16,1952,0
3,1,4,1953,0
17,6,23,1954,0
15,8,23,1955,0
8,7,15,1956,0
14,7,21,1957,0
12,1,13,1958,0
8,5,13,1959,0
14,4,18,1960,0
14,8,22,1961,0
4,6,10,1962,0
13,10,23,1963,0
10,7,17,1964,0
14,5,19,1965,0
7,2,9,1966,0
10,5,15,1967,0
10,7,17,1968,0
11,2,13,1969,0
9,0,9,1970,0
12,9,21,1971,0
9,3,12,1972,0
11,9,20,1973,0
10,6,16,1974,0
6,3,9,1975,0
7,7,14,1976,0
16,10,26,1977,0
13,5,18,1978,0
4,2,6,1979,0
12,11,23,1980,0
4,3,7,1981,0
12,3,15,1982,0
5,5,10,1983,0
14,3,17,1984,0
11,5,16,1985,0
9,4,13,1986,0
14,2,16,1987,0
17,5,22,1988,0
12,4,16,1989,0
14,9,23,1990,0
6,1,7,1991,0
9,1,10,1992,0
2,4,6,1993,0
8,3,11,1994,0
9,6,15,1995,0
16,10,26,1996,0
7,5,12,1997,0
11,10,21,1998,0
10,8,18,1999,0
8,2,10,2000,0
10,3,13,2001,0
4,6,10,2002,0
16,7,23,2003,0
16,5,21,2004,0
15,8,23,2005,0
12,2,14,2006,0
14,4,18,2007,0
7,4,11,2008,0
9,1,10,2009,0
9,3,12,2010,0
10,8,18,2011,0
7,4,11,2012,0
10,9,19,2013,0
6,2,8,2014,0
7,3,10,2015,0
10,3,13,2016,0
11,2,13,2017,0
8,3,11,2018,0
19,7,26,2019,0
7,5,12,2020,0
9,5,14,2021,0
10,8,18,2022,0
14,3,17,2023,0
11,3,14,2024,0
8,6,14,2025,0
13,7,20,2026,0
6,3,9,2027,0
6,2,8,2028,0
9,10,19,2029,0
10,1,11,2030,0
10,4,14,2031,0
13,2,15,2032,0
7,8,15,2033,0
6,6,12,2034,0
14,3,17,2035,0
13,7,20,2036,0
5,7,12,2037,0
6,5,11,2038,0
9,9,18,2039,0
9,8,17,2040,0
11,9,20,2041,0
9,10,19,2042,0
7,8,15,2043,0
10,1,11,2044,0
12,6,18,2045,0
10,5,15,2046,0
7,4,11,2047,0
15,7,22,2048,0
12,12,24,2049,0
7,6,13,2050,0
8,1,9,2051,0
7,5,12,2052,0
10,7,17,2053,0
4,9,13,2054,0
10,2,12,2055,0
12,6,18,2056,0
9,7,16,2057,0
13,7,20,2058,0
10,5,15,2059,0
8,3,11,2060,0
8,3,11,2061,0
11,6,17,2062,0
6,4,10,2063,0
8,2,10,2064,0
10,2,12,2065,0
5,2,7,2066,0
9,4,13,2067,0
13,8,21,2068,0
10,1,11,2069,0
10,6,16,2070,0
12,6,18,2071,0
11,6,17,2072,0
11,9,20,2073,0
6,2,8,2074,0
13,15,28,2075,0
10,7,17,2076,0
11,5,16,2077,0
13,3,16,2078,0
12,6,18,2079,0
8,5,13,2080,0
13,3,16,2081,0
8,2,10,2082,0
9,9,18,2083,0
12,4,16,2084,0
11,9,20,2085,0
9,8,17,2086,0
8,10,18,2087,0
6,8,14,2088,0
8,6,14,2089,0
10,6,16,2090,0
14,9,23,2091,0
10,8,18,2092,0
9,3,12,2093,0
9,6,15,2094,0
12,8,20,2095,0
14,2,16,2096,0
11,5,16,2097,0
16,10,26,2098,0
10,5,15,2099,0
14,4,18,2100,0
17,4,21,2101,0
6,6,12,2102,0
13,9,22,2103,0
12,4,16,2104,0
17,5,22,2105,0
9,3,12,2106,0
16,4,20,2107,0
7,7,14,2108,0
13,4,17,2109,0
8,7,15,2110,0
9,4,13,2111,0
17,8,25,2112,0
9,9,18,2113,0
12,2,14,2114,0
19,7,26,2115,0
15,5,20,2116,0
9,13,22,2117,0
16,9,25,2118,0
5,3,8,2119,0
15,7,22,2120,0
13,4,17,2121,0
6,4,10,2122,0
12,5,17,2123,0
11,3,14,2124,0
17,6,23,2125,0
11,9,20,2126,0
10,5,15,2127,0
12,7,19,2128,0
7,6,13,2129,0
9,4,13,2130,0
11,6,17,2131,0
10,3,13,2132,0
9,6,15,2133,0
8,1,9,2134,0
10,11,21,2135,0
5,4,9,2136,0
8,3,11,2137,0
11,4,15,2138,0
6,4,10,2139,0
6,6,12,2140,0
15,2,17,2141,0
7,4,11,2142,0
12,6,18,2143,0
10,2,12,2144,0
12,2,14,2145,0
14,6,20,2146,0
8,1,9,2147,0
12,5,17,2148,0
17,4,21,2149,0
13,11,24,2150,0
9,5,14,2151,0
17,11,28,2152,0
10,8,18,2153,0
9,4,13,2154,0
7,5,12,2155,0
11,7,18,2156,0
10,4,14,2157,0
9,7,16,2158,0
10,3,13,2159,0
9,4,13,2160,0
13,6,19,2161,0
13,8,21,2162,0
13,3,16,2163,0
14,7,21,2164,0
14,9,23,2165,0
11,7,18,2166,0
15,8,23,2167,0
8,3,11,2168,0
12,9,21,2169,0
7,1,8,2170,0
9,3,12,2171,0
10,6,16,2172,0
9,3,12,2173,0
12,3,15,2174,0
15,11,26,2175,0
17,7,24,2176,0
8,4,12,2177,0
12,9,21,2178,0
8,7,15,2179,0
11,4,15,2180,0
8,6,14,2181,0
5,3,8,2182,0
14,5,19,2183,0
13,5,18,2184,0
13,3,16,2185,0
12,5,17,2186,0
12,3,15,2187,0
10,5,15,2188,0
16,10,26,2189,0
5,8,13,2190,0
9,4,13,2191,0
10,12,22,2192,0
10,4,14,2193,0
9,2,11,2194,0
10,4,14,2195,0
16,4,20,2196,0
10,6,16,2197,0
9,3,12,2198,0
9,4,13,2199,0
12,3,15,2200,0
17,3,20,2201,0
15,8,23,2202,0
10,3,13,2203,0
10,7,17,2204,0
11,6,17,2205,0
8,2,10,2206,0
7,5,12,2207,0
8,2,10,2208,0
13,4,17,2209,0
9,5,14,2210,0
8,9,17,2211,0
9,3,12,2212,0
15,11,26,2213,0
10,13,23,2214,0
13,6,19,2215,0
10,0,10,2216,0
6,3,9,2217,0
10,4,14,2218,0
11,4,15,2219,0
10,8,18,2220,0
14,2,16,2221,0
14,6,20,2222,0
11,3,14,2223,0
16,12,28,2224,0
13,9,22,2225,0
14,5,19,2226,0
7,3,10,2227,0
5,2,7,2228,0
15,10,25,2229,0
10,7,17,2230,0
21,13,34,2231,0
15,5,20,2232,0
12,9,21,2233,0
8,9,17,2234,0
16,7,23,2235,0
5,5,10,2236,0
6,4,10,2237,0
8,7,15,2238,0
12,10,22,2239,0
10,3,13,2240,0
9,4,13,2241,0
7,1,8,2242,0
6,8,14,2243,0
6,8,14,2244,0
12,6,18,2245,0
15,6,21,2246,0
11,4,15,2247,0
8,2,10,2248,0
9,3,12,2249,0
10,6,16,2250,0
16,7,23,2251,0
12,3,15,2252,0
20,4,24,2253,0
11,7,18,2254,0
12,3,15,2255,0
12,8,20,2256,0
8,5,13,2257,0
10,8,18,2258,0
13,7,20,2259,0
14,12,26,2260,0
6,12,18,2261,0
15,5,20,2262,0
14,11,25,2263,0
9,6,15,2264,0
7,3,10,2265,0
7,6,13,2266,0
10,7,17,2267,0
9,9,18,2268,0
9,4,13,2269,0
8,7,15,2270,0
9,2,11,2271,0
11,4,15,2272,0
9,6,15,2273,0
10,3,13,2274,0
10,6,16,2275,0
10,6,16,2276,0
12,4,16,2277,0
8,7,15,2278,0
11,3,14,2279,0
11,6,17,2280,0
11,3,14,2281,0
12,3,15,2282,0
