"acq_PA","acq_PE","acq_tot","sim_id","scenario"
10,5,15,2283,0
13,6,19,2284,0
8,5,13,2285,0
6,3,9,2286,0
17,6,23,2287,0
11,4,15,2288,0
19,11,30,2289,0
6,3,9,2290,0
16,6,22,2291,0
12,7,19,2292,0
10,8,18,2293,0
13,11,24,2294,0
10,6,16,2295,0
7,9,16,2296,0
11,3,14,2297,0
14,8,22,2298,0
12,8,20,2299,0
13,5,18,2300,0
11,6,17,2301,0
9,8,17,2302,0
10,7,17,2303,0
10,6,16,2304,0
15,6,21,2305,0
8,4,12,2306,0
9,5,14,2307,0
9,11,20,2308,0
12,7,19,2309,0
13,3,16,2310,0
8,3,11,2311,0
6,4,10,2312,0
13,11,24,2313,0
15,8,23,2314,0
11,6,17,2315,0
13,10,23,2316,0
10,3,13,2317,0
11,4,15,2318,0
9,5,14,2319,0
14,9,23,2320,0
11,3,14,2321,0
9,4,13,2322,0
15,12,27,2323,0
15,8,23,2324,0
13,8,21,2325,0
10,7,17,2326,0
6,6,12,2327,0
10,1,11,2328,0
3,2,5,2329,0
9,4,13,2330,0
8,8,16,2331,0
10,7,17,2332,0
8,3,11,2333,0
7,4,11,2334,0
17,2,19,2335,0
9,3,12,2336,0
8,5,13,2337,0
8,7,15,2338,0
6,5,11,2339,0
6,4,10,2340,0
11,11,22,2341,0
15,8,23,2342,0
6,7,13,2343,0
6,3,9,2344,0
10,12,22,2345,0
12,11,23,2346,0
18,7,25,2347,0
14,6,20,2348,0
8,3,11,2349,0
7,6,13,2350,0
7,5,12,2351,0
14,6,20,2352,0
8,7,15,2353,0
9,2,11,2354,0
12,3,15,2355,0
13,1,14,2356,0
13,4,17,2357,0
14,5,19,2358,0
10,4,14,2359,0
8,2,10,2360,0
10,12,22,2361,0
10,6,16,2362,0
2,2,4,2363,0
4,7,11,2364,0
10,6,16,2365,0
9,6,15,2366,0
11,3,14,2367,0
11,6,17,2368,0
17,16,33,2369,0
14,10,24,2370,0
10,5,15,2371,0
8,10,18,2372,0
16,4,20,2373,0
9,2,11,2374,0
10,11,21,2375,0
4,6,10,2376,0
14,10,24,2377,0
16,7,23,2378,0
14,8,22,2379,0
12,9,21,2380,0
7,3,10,2381,0
15,9,24,2382,0
13,5,18,2383,0
13,1,14,2384,0
8,5,13,2385,0
11,6,17,2386,0
14,4,18,2387,0
9,5,14,2388,0
7,4,11,2389,0
12,6,18,2390,0
5,2,7,2391,0
12,7,19,2392,0
13,9,22,2393,0
11,6,17,2394,0
11,5,16,2395,0
16,6,22,2396,0
10,3,13,2397,0
5,3,8,2398,0
21,6,27,2399,0
12,2,14,2400,0
17,7,24,2401,0
11,6,17,2402,0
9,6,15,2403,0
8,6,14,2404,0
14,3,17,2405,0
11,3,14,2406,0
9,1,10,2407,0
9,5,14,2408,0
7,8,15,2409,0
11,1,12,2410,0
7,4,11,2411,0
7,3,10,2412,0
4,6,10,2413,0
11,0,11,2414,0
13,10,23,2415,0
12,8,20,2416,0
9,9,18,2417,0
8,0,8,2418,0
11,6,17,2419,0
13,3,16,2420,0
8,4,12,2421,0
11,5,16,2422,0
14,3,17,2423,0
10,5,15,2424,0
11,4,15,2425,0
5,4,9,2426,0
9,5,14,2427,0
15,10,25,2428,0
10,6,16,2429,0
15,8,23,2430,0
6,5,11,2431,0
12,4,16,2432,0
14,3,17,2433,0
7,3,10,2434,0
13,16,29,2435,0
12,2,14,2436,0
14,8,22,2437,0
14,6,20,2438,0
6,1,7,2439,0
13,9,22,2440,0
9,7,16,2441,0
16,7,23,2442,0
8,2,10,2443,0
9,9,18,2444,0
9,5,14,2445,0
7,6,13,2446,0
11,7,18,2447,0
7,7,14,2448,0
14,12,26,2449,0
8,1,9,2450,0
7,4,11,2451,0
8,5,13,2452,0
9,4,13,2453,0
12,4,16,2454,0
11,10,21,2455,0
13,5,18,2456,0
10,11,21,2457,0
11,3,14,2458,0
7,8,15,2459,0
16,5,21,2460,0
8,12,20,2461,0
11,8,19,2462,0
13,5,18,2463,0
19,3,22,2464,0
9,2,11,2465,0
17,8,25,2466,0
8,1,9,2467,0
9,4,13,2468,0
12,7,19,2469,0
9,5,14,2470,0
11,9,20,2471,0
9,7,16,2472,0
13,4,17,2473,0
14,7,21,2474,0
6,2,8,2475,0
7,6,13,2476,0
23,8,31,2477,0
9,7,16,2478,0
9,3,12,2479,0
9,4,13,2480,0
16,3,19,2481,0
15,6,21,2482,0
6,6,12,2483,0
10,8,18,2484,0
9,9,18,2485,0
7,6,13,2486,0
10,2,12,2487,0
15,8,23,2488,0
10,3,13,2489,0
9,6,15,2490,0
13,8,21,2491,0
10,3,13,2492,0
12,8,20,2493,0
1,2,3,2494,0
8,2,10,2495,0
12,5,17,2496,0
12,11,23,2497,0
17,4,21,2498,0
8,5,13,2499,0
13,3,16,2500,0
9,4,13,2501,0
9,5,14,2502,0
12,7,19,2503,0
10,6,16,2504,0
11,1,12,2505,0
8,6,14,2506,0
9,13,22,2507,0
10,1,11,2508,0
10,4,14,2509,0
5,4,9,2510,0
11,5,16,2511,0
9,5,14,2512,0
11,9,20,2513,0
13,12,25,2514,0
13,4,17,2515,0
9,3,12,2516,0
7,2,9,2517,0
18,11,29,2518,0
7,5,12,2519,0
11,7,18,2520,0
9,4,13,2521,0
9,6,15,2522,0
9,11,20,2523,0
14,2,16,2524,0
10,1,11,2525,0
9,4,13,2526,0
8,5,13,2527,0
5,5,10,2528,0
18,7,25,2529,0
11,5,16,2530,0
8,2,10,2531,0
9,5,14,2532,0
12,5,17,2533,0
12,3,15,2534,0
16,7,23,2535,0
9,4,13,2536,0
19,8,27,2537,0
14,5,19,2538,0
11,4,15,2539,0
6,4,10,2540,0
10,5,15,2541,0
10,0,10,2542,0
15,3,18,2543,0
9,5,14,2544,0
9,8,17,2545,0
14,1,15,2546,0
6,8,14,2547,0
8,5,13,2548,0
13,4,17,2549,0
11,8,19,2550,0
9,3,12,2551,0
7,3,10,2552,0
4,7,11,2553,0
15,7,22,2554,0
11,12,23,2555,0
16,5,21,2556,0
11,2,13,2557,0
18,2,20,2558,0
6,3,9,2559,0
11,7,18,2560,0
13,6,19,2561,0
15,4,19,2562,0
3,5,8,2563,0
16,9,25,2564,0
8,4,12,2565,0
12,9,21,2566,0
10,5,15,2567,0
15,9,24,2568,0
6,4,10,2569,0
12,3,15,2570,0
13,5,18,2571,0
7,4,11,2572,0
8,2,10,2573,0
13,6,19,2574,0
10,3,13,2575,0
10,8,18,2576,0
9,3,12,2577,0
9,9,18,2578,0
14,8,22,2579,0
10,4,14,2580,0
11,7,18,2581,0
8,0,8,2582,0
10,3,13,2583,0
19,6,25,2584,0
12,5,17,2585,0
14,3,17,2586,0
8,3,11,2587,0
16,4,20,2588,0
8,3,11,2589,0
13,8,21,2590,0
9,7,16,2591,0
9,8,17,2592,0
8,5,13,2593,0
9,8,17,2594,0
5,3,8,2595,0
7,3,10,2596,0
10,5,15,2597,0
4,5,9,2598,0
10,4,14,2599,0
12,2,14,2600,0
8,6,14,2601,0
10,2,12,2602,0
13,6,19,2603,0
6,3,9,2604,0
12,3,15,2605,0
10,5,15,2606,0
12,1,13,2607,0
9,6,15,2608,0
7,1,8,2609,0
10,5,15,2610,0
10,3,13,2611,0
6,3,9,2612,0
8,3,11,2613,0
11,3,14,2614,0
11,5,16,2615,0
7,1,8,2616,0
11,5,16,2617,0
13,4,17,2618,0
7,5,12,2619,0
6,11,17,2620,0
13,8,21,2621,0
12,11,23,2622,0
8,9,17,2623,0
11,4,15,2624,0
11,11,22,2625,0
11,5,16,2626,0
6,7,13,2627,0
6,8,14,2628,0
14,6,20,2629,0
18,9,27,2630,0
12,7,19,2631,0
6,6,12,2632,0
14,8,22,2633,0
9,10,19,2634,0
16,7,23,2635,0
9,10,19,2636,0
10,6,16,2637,0
9,3,12,2638,0
17,2,19,2639,0
5,3,8,2640,0
14,5,19,2641,0
9,7,16,2642,0
12,3,15,2643,0
10,3,13,2644,0
8,6,14,2645,0
6,9,15,2646,0
16,9,25,2647,0
10,5,15,2648,0
6,5,11,2649,0
6,1,7,2650,0
13,8,21,2651,0
10,7,17,2652,0
11,9,20,2653,0
13,11,24,2654,0
9,1,10,2655,0
6,4,10,2656,0
9,5,14,2657,0
10,10,20,2658,0
7,3,10,2659,0
15,6,21,2660,0
10,6,16,2661,0
12,4,16,2662,0
8,1,9,2663,0
5,4,9,2664,0
8,5,13,2665,0
14,3,17,2666,0
9,9,18,2667,0
5,1,6,2668,0
5,8,13,2669,0
14,12,26,2670,0
13,8,21,2671,0
7,12,19,2672,0
14,6,20,2673,0
7,6,13,2674,0
13,9,22,2675,0
11,5,16,2676,0
15,4,19,2677,0
12,8,20,2678,0
11,1,12,2679,0
8,3,11,2680,0
12,8,20,2681,0
6,8,14,2682,0
13,6,19,2683,0
12,4,16,2684,0
9,8,17,2685,0
7,12,19,2686,0
14,4,18,2687,0
12,1,13,2688,0
13,6,19,2689,0
7,6,13,2690,0
7,7,14,2691,0
6,5,11,2692,0
12,5,17,2693,0
7,4,11,2694,0
9,5,14,2695,0
13,6,19,2696,0
6,4,10,2697,0
10,10,20,2698,0
2,3,5,2699,0
14,7,21,2700,0
13,3,16,2701,0
11,9,20,2702,0
10,8,18,2703,0
14,8,22,2704,0
9,2,11,2705,0
14,3,17,2706,0
13,10,23,2707,0
10,7,17,2708,0
9,7,16,2709,0
10,16,26,2710,0
10,4,14,2711,0
10,6,16,2712,0
19,8,27,2713,0
8,6,14,2714,0
5,1,6,2715,0
18,9,27,2716,0
11,5,16,2717,0
9,1,10,2718,0
8,3,11,2719,0
15,8,23,2720,0
10,6,16,2721,0
13,11,24,2722,0
10,7,17,2723,0
12,1,13,2724,0
9,2,11,2725,0
5,4,9,2726,0
9,14,23,2727,0
7,6,13,2728,0
12,11,23,2729,0
16,4,20,2730,0
10,8,18,2731,0
12,5,17,2732,0
8,5,13,2733,0
2,1,3,2734,0
14,13,27,2735,0
6,8,14,2736,0
10,3,13,2737,0
13,8,21,2738,0
8,5,13,2739,0
9,8,17,2740,0
10,7,17,2741,0
8,1,9,2742,0
13,3,16,2743,0
9,2,11,2744,0
8,4,12,2745,0
13,3,16,2746,0
8,4,12,2747,0
8,5,13,2748,0
10,4,14,2749,0
4,8,12,2750,0
6,4,10,2751,0
8,3,11,2752,0
13,7,20,2753,0
9,5,14,2754,0
10,4,14,2755,0
14,10,24,2756,0
14,7,21,2757,0
12,5,17,2758,0
8,4,12,2759,0
12,11,23,2760,0
12,2,14,2761,0
13,4,17,2762,0
13,7,20,2763,0
9,10,19,2764,0
10,7,17,2765,0
2,3,5,2766,0
16,8,24,2767,0
12,7,19,2768,0
12,5,17,2769,0
17,12,29,2770,0
9,6,15,2771,0
8,3,11,2772,0
11,7,18,2773,0
12,8,20,2774,0
8,2,10,2775,0
4,2,6,2776,0
10,3,13,2777,0
13,8,21,2778,0
13,9,22,2779,0
13,4,17,2780,0
11,7,18,2781,0
7,6,13,2782,0
7,4,11,2783,0
7,6,13,2784,0
10,8,18,2785,0
12,6,18,2786,0
11,4,15,2787,0
14,9,23,2788,0
8,7,15,2789,0
16,4,20,2790,0
12,7,19,2791,0
4,5,9,2792,0
10,6,16,2793,0
7,7,14,2794,0
19,6,25,2795,0
9,5,14,2796,0
7,6,13,2797,0
9,4,13,2798,0
10,9,19,2799,0
10,7,17,2800,0
16,3,19,2801,0
6,5,11,2802,0
7,1,8,2803,0
12,5,17,2804,0
10,5,15,2805,0
6,6,12,2806,0
9,6,15,2807,0
7,7,14,2808,0
14,0,14,2809,0
9,1,10,2810,0
5,4,9,2811,0
11,5,16,2812,0
6,3,9,2813,0
10,2,12,2814,0
12,5,17,2815,0
11,8,19,2816,0
10,5,15,2817,0
9,6,15,2818,0
14,2,16,2819,0
10,10,20,2820,0
10,6,16,2821,0
9,8,17,2822,0
9,6,15,2823,0
9,6,15,2824,0
9,5,14,2825,0
19,7,26,2826,0
13,1,14,2827,0
11,7,18,2828,0
10,2,12,2829,0
5,2,7,2830,0
8,9,17,2831,0
15,4,19,2832,0
6,6,12,2833,0
5,2,7,2834,0
3,7,10,2835,0
10,1,11,2836,0
11,4,15,2837,0
15,11,26,2838,0
14,11,25,2839,0
5,5,10,2840,0
18,3,21,2841,0
15,9,24,2842,0
12,7,19,2843,0
7,7,14,2844,0
12,2,14,2845,0
9,0,9,2846,0
18,13,31,2847,0
8,6,14,2848,0
6,2,8,2849,0
11,5,16,2850,0
9,3,12,2851,0
4,3,7,2852,0
8,6,14,2853,0
6,5,11,2854,0
7,3,10,2855,0
13,2,15,2856,0
11,2,13,2857,0
9,5,14,2858,0
10,7,17,2859,0
13,8,21,2860,0
10,6,16,2861,0
5,5,10,2862,0
8,4,12,2863,0
8,9,17,2864,0
6,1,7,2865,0
13,5,18,2866,0
6,4,10,2867,0
9,3,12,2868,0
7,3,10,2869,0
12,6,18,2870,0
14,8,22,2871,0
16,6,22,2872,0
11,10,21,2873,0
11,9,20,2874,0
8,3,11,2875,0
7,5,12,2876,0
15,8,23,2877,0
10,7,17,2878,0
9,2,11,2879,0
8,7,15,2880,0
11,4,15,2881,0
15,7,22,2882,0
6,3,9,2883,0
8,6,14,2884,0
13,9,22,2885,0
7,5,12,2886,0
6,1,7,2887,0
15,5,20,2888,0
7,5,12,2889,0
6,5,11,2890,0
11,7,18,2891,0
13,6,19,2892,0
9,5,14,2893,0
6,3,9,2894,0
9,8,17,2895,0
5,1,6,2896,0
11,3,14,2897,0
14,1,15,2898,0
8,6,14,2899,0
12,4,16,2900,0
7,3,10,2901,0
12,7,19,2902,0
14,7,21,2903,0
11,9,20,2904,0
11,4,15,2905,0
10,6,16,2906,0
7,4,11,2907,0
9,2,11,2908,0
5,2,7,2909,0
15,7,22,2910,0
11,5,16,2911,0
9,7,16,2912,0
7,5,12,2913,0
5,2,7,2914,0
11,4,15,2915,0
16,6,22,2916,0
18,5,23,2917,0
8,4,12,2918,0
13,6,19,2919,0
11,4,15,2920,0
11,4,15,2921,0
10,4,14,2922,0
12,3,15,2923,0
12,4,16,2924,0
9,8,17,2925,0
7,3,10,2926,0
16,5,21,2927,0
18,6,24,2928,0
11,7,18,2929,0
8,6,14,2930,0
7,7,14,2931,0
17,3,20,2932,0
9,4,13,2933,0
11,6,17,2934,0
11,6,17,2935,0
14,10,24,2936,0
9,5,14,2937,0
14,8,22,2938,0
13,5,18,2939,0
13,4,17,2940,0
13,2,15,2941,0
16,5,21,2942,0
10,5,15,2943,0
13,9,22,2944,0
9,5,14,2945,0
10,1,11,2946,0
11,13,24,2947,0
9,2,11,2948,0
13,8,21,2949,0
9,6,15,2950,0
9,7,16,2951,0
10,2,12,2952,0
9,7,16,2953,0
12,11,23,2954,0
8,5,13,2955,0
8,4,12,2956,0
15,9,24,2957,0
13,8,21,2958,0
15,4,19,2959,0
9,3,12,2960,0
17,7,24,2961,0
9,8,17,2962,0
7,3,10,2963,0
10,1,11,2964,0
8,6,14,2965,0
14,6,20,2966,0
14,15,29,2967,0
13,10,23,2968,0
15,7,22,2969,0
11,7,18,2970,0
10,4,14,2971,0
10,9,19,2972,0
12,5,17,2973,0
8,3,11,2974,0
14,3,17,2975,0
9,6,15,2976,0
12,8,20,2977,0
5,7,12,2978,0
12,5,17,2979,0
11,2,13,2980,0
10,5,15,2981,0
9,4,13,2982,0
9,2,11,2983,0
5,5,10,2984,0
12,10,22,2985,0
10,3,13,2986,0
9,5,14,2987,0
14,4,18,2988,0
9,3,12,2989,0
9,5,14,2990,0
10,10,20,2991,0
10,9,19,2992,0
8,2,10,2993,0
13,11,24,2994,0
15,7,22,2995,0
10,5,15,2996,0
9,4,13,2997,0
13,6,19,2998,0
17,9,26,2999,0
6,8,14,3000,0
9,5,14,3001,0
11,3,14,3002,0
15,9,24,3003,0
12,6,18,3004,0
13,6,19,3005,0
8,7,15,3006,0
12,4,16,3007,0
14,10,24,3008,0
8,6,14,3009,0
5,6,11,3010,0
9,3,12,3011,0
4,2,6,3012,0
5,1,6,3013,0
9,2,11,3014,0
10,4,14,3015,0
10,2,12,3016,0
10,9,19,3017,0
14,8,22,3018,0
22,8,30,3019,0
12,11,23,3020,0
7,3,10,3021,0
13,6,19,3022,0
19,7,26,3023,0
15,5,20,3024,0
11,4,15,3025,0
10,5,15,3026,0
14,2,16,3027,0
14,10,24,3028,0
13,11,24,3029,0
8,4,12,3030,0
7,4,11,3031,0
8,3,11,3032,0
8,3,11,3033,0
6,3,9,3034,0
9,6,15,3035,0
13,8,21,3036,0
5,4,9,3037,0
16,7,23,3038,0
11,3,14,3039,0
18,8,26,3040,0
13,5,18,3041,0
10,7,17,3042,0
13,4,17,3043,0
11,8,19,3044,0
21,7,28,3045,0
13,7,20,3046,0
7,6,13,3047,0
7,3,10,3048,0
5,7,12,3049,0
12,6,18,3050,0
6,5,11,3051,0
10,1,11,3052,0
15,9,24,3053,0
12,4,16,3054,0
8,5,13,3055,0
9,5,14,3056,0
7,7,14,3057,0
12,5,17,3058,0
13,3,16,3059,0
10,7,17,3060,0
12,6,18,3061,0
16,3,19,3062,0
9,8,17,3063,0
10,2,12,3064,0
9,2,11,3065,0
12,5,17,3066,0
10,8,18,3067,0
18,8,26,3068,0
9,6,15,3069,0
14,6,20,3070,0
17,7,24,3071,0
14,11,25,3072,0
8,4,12,3073,0
11,11,22,3074,0
7,3,10,3075,0
11,3,14,3076,0
14,8,22,3077,0
12,5,17,3078,0
9,6,15,3079,0
9,8,17,3080,0
4,4,8,3081,0
11,5,16,3082,0
12,6,18,3083,0
18,9,27,3084,0
12,1,13,3085,0
7,4,11,3086,0
10,4,14,3087,0
8,7,15,3088,0
14,6,20,3089,0
6,4,10,3090,0
14,4,18,3091,0
10,2,12,3092,0
9,10,19,3093,0
11,5,16,3094,0
9,11,20,3095,0
12,10,22,3096,0
5,4,9,3097,0
12,2,14,3098,0
10,4,14,3099,0
9,4,13,3100,0
11,6,17,3101,0
9,5,14,3102,0
12,6,18,3103,0
12,6,18,3104,0
12,6,18,3105,0
11,0,11,3106,0
12,5,17,3107,0
4,2,6,3108,0
10,10,20,3109,0
7,2,9,3110,0
8,7,15,3111,0
13,6,19,3112,0
12,7,19,3113,0
14,3,17,3114,0
10,11,21,3115,0
15,8,23,3116,0
8,10,18,3117,0
8,6,14,3118,0
9,1,10,3119,0
12,4,16,3120,0
14,4,18,3121,0
5,5,10,3122,0
14,7,21,3123,0
10,6,16,3124,0
15,10,25,3125,0
3,1,4,3126,0
8,3,11,3127,0
8,5,13,3128,0
17,6,23,3129,0
19,7,26,3130,0
14,9,23,3131,0
7,6,13,3132,0
11,4,15,3133,0
9,6,15,3134,0
12,9,21,3135,0
12,6,18,3136,0
6,7,13,3137,0
12,6,18,3138,0
17,4,21,3139,0
14,4,18,3140,0
14,7,21,3141,0
15,8,23,3142,0
8,15,23,3143,0
17,3,20,3144,0
15,8,23,3145,0
11,2,13,3146,0
12,8,20,3147,0
8,1,9,3148,0
7,9,16,3149,0
12,2,14,3150,0
11,2,13,3151,0
9,4,13,3152,0
11,10,21,3153,0
9,2,11,3154,0
18,13,31,3155,0
17,4,21,3156,0
4,6,10,3157,0
10,3,13,3158,0
19,4,23,3159,0
9,8,17,3160,0
13,3,16,3161,0
5,2,7,3162,0
11,10,21,3163,0
14,6,20,3164,0
13,3,16,3165,0
7,6,13,3166,0
5,4,9,3167,0
10,6,16,3168,0
7,1,8,3169,0
8,4,12,3170,0
14,3,17,3171,0
8,3,11,3172,0
15,7,22,3173,0
15,9,24,3174,0
14,3,17,3175,0
17,10,27,3176,0
8,4,12,3177,0
9,2,11,3178,0
8,3,11,3179,0
16,8,24,3180,0
14,4,18,3181,0
12,6,18,3182,0
7,7,14,3183,0
5,6,11,3184,0
9,4,13,3185,0
13,3,16,3186,0
11,7,18,3187,0
10,1,11,3188,0
10,4,14,3189,0
16,5,21,3190,0
4,1,5,3191,0
10,6,16,3192,0
11,5,16,3193,0
7,6,13,3194,0
6,4,10,3195,0
10,3,13,3196,0
12,6,18,3197,0
3,4,7,3198,0
7,6,13,3199,0
14,4,18,3200,0
17,4,21,3201,0
7,3,10,3202,0
14,7,21,3203,0
7,1,8,3204,0
7,3,10,3205,0
15,7,22,3206,0
7,5,12,3207,0
14,7,21,3208,0
8,8,16,3209,0
7,6,13,3210,0
11,6,17,3211,0
9,0,9,3212,0
9,6,15,3213,0
11,10,21,3214,0
19,2,21,3215,0
11,7,18,3216,0
12,5,17,3217,0
6,4,10,3218,0
11,7,18,3219,0
15,7,22,3220,0
14,7,21,3221,0
18,4,22,3222,0
13,9,22,3223,0
9,4,13,3224,0
12,2,14,3225,0
7,3,10,3226,0
6,4,10,3227,0
4,5,9,3228,0
14,10,24,3229,0
15,5,20,3230,0
8,4,12,3231,0
12,7,19,3232,0
7,5,12,3233,0
9,3,12,3234,0
15,5,20,3235,0
16,6,22,3236,0
9,5,14,3237,0
8,8,16,3238,0
15,15,30,3239,0
9,8,17,3240,0
15,4,19,3241,0
9,6,15,3242,0
8,11,19,3243,0
11,3,14,3244,0
13,6,19,3245,0
7,7,14,3246,0
11,6,17,3247,0
8,6,14,3248,0
15,7,22,3249,0
11,5,16,3250,0
13,8,21,3251,0
10,5,15,3252,0
8,4,12,3253,0
14,9,23,3254,0
11,6,17,3255,0
5,11,16,3256,0
10,3,13,3257,0
12,8,20,3258,0
13,6,19,3259,0
9,3,12,3260,0
8,2,10,3261,0
9,6,15,3262,0
7,3,10,3263,0
14,8,22,3264,0
7,9,16,3265,0
6,7,13,3266,0
16,3,19,3267,0
10,4,14,3268,0
6,3,9,3269,0
7,0,7,3270,0
7,9,16,3271,0
10,4,14,3272,0
10,2,12,3273,0
9,8,17,3274,0
15,10,25,3275,0
1,4,5,3276,0
14,8,22,3277,0
5,6,11,3278,0
16,5,21,3279,0
7,10,17,3280,0
11,9,20,3281,0
16,7,23,3282,0
12,7,19,3283,0
7,6,13,3284,0
7,5,12,3285,0
6,7,13,3286,0
14,11,25,3287,0
10,6,16,3288,0
11,4,15,3289,0
11,7,18,3290,0
11,11,22,3291,0
7,1,8,3292,0
16,9,25,3293,0
6,5,11,3294,0
9,3,12,3295,0
5,4,9,3296,0
10,9,19,3297,0
15,8,23,3298,0
11,10,21,3299,0
11,7,18,3300,0
14,3,17,3301,0
10,7,17,3302,0
10,10,20,3303,0
12,7,19,3304,0
16,4,20,3305,0
15,1,16,3306,0
11,6,17,3307,0
7,4,11,3308,0
7,2,9,3309,0
7,2,9,3310,0
10,4,14,3311,0
9,10,19,3312,0
4,4,8,3313,0
13,11,24,3314,0
10,2,12,3315,0
14,6,20,3316,0
5,7,12,3317,0
17,6,23,3318,0
9,4,13,3319,0
10,8,18,3320,0
9,5,14,3321,0
15,12,27,3322,0
13,7,20,3323,0
13,4,17,3324,0
9,10,19,3325,0
10,3,13,3326,0
12,6,18,3327,0
10,7,17,3328,0
17,11,28,3329,0
11,6,17,3330,0
6,4,10,3331,0
8,5,13,3332,0
10,5,15,3333,0
6,6,12,3334,0
13,10,23,3335,0
11,8,19,3336,0
9,4,13,3337,0
11,10,21,3338,0
10,11,21,3339,0
11,9,20,3340,0
14,6,20,3341,0
7,3,10,3342,0
11,2,13,3343,0
8,5,13,3344,0
15,4,19,3345,0
5,3,8,3346,0
9,3,12,3347,0
11,8,19,3348,0
15,0,15,3349,0
11,2,13,3350,0
6,5,11,3351,0
9,6,15,3352,0
11,3,14,3353,0
9,1,10,3354,0
6,3,9,3355,0
10,3,13,3356,0
11,4,15,3357,0
6,5,11,3358,0
10,8,18,3359,0
9,4,13,3360,0
7,6,13,3361,0
9,3,12,3362,0
8,6,14,3363,0
10,7,17,3364,0
9,5,14,3365,0
8,7,15,3366,0
9,11,20,3367,0
13,4,17,3368,0
11,5,16,3369,0
13,8,21,3370,0
9,5,14,3371,0
8,4,12,3372,0
13,5,18,3373,0
12,1,13,3374,0
11,5,16,3375,0
10,6,16,3376,0
9,3,12,3377,0
5,2,7,3378,0
14,7,21,3379,0
8,3,11,3380,0
12,4,16,3381,0
5,4,9,3382,0
16,10,26,3383,0
12,4,16,3384,0
16,2,18,3385,0
12,9,21,3386,0
11,3,14,3387,0
9,7,16,3388,0
11,4,15,3389,0
