"acq_PA","acq_PE","acq_tot","sim_id","scenario"
14,8,22,3390,0
12,3,15,3391,0
14,2,16,3392,0
8,2,10,3393,0
13,3,16,3394,0
16,8,24,3395,0
10,5,15,3396,0
9,12,21,3397,0
10,2,12,3398,0
6,5,11,3399,0
12,7,19,3400,0
11,4,15,3401,0
12,5,17,3402,0
11,4,15,3403,0
11,2,13,3404,0
17,7,24,3405,0
8,5,13,3406,0
7,5,12,3407,0
16,6,22,3408,0
11,7,18,3409,0
12,6,18,3410,0
15,6,21,3411,0
11,3,14,3412,0
15,6,21,3413,0
6,5,11,3414,0
5,3,8,3415,0
15,8,23,3416,0
10,6,16,3417,0
8,1,9,3418,0
10,3,13,3419,0
9,5,14,3420,0
13,3,16,3421,0
11,2,13,3422,0
16,4,20,3423,0
9,2,11,3424,0
14,5,19,3425,0
11,7,18,3426,0
10,6,16,3427,0
7,9,16,3428,0
10,7,17,3429,0
14,6,20,3430,0
12,10,22,3431,0
11,6,17,3432,0
12,5,17,3433,0
13,4,17,3434,0
7,7,14,3435,0
13,2,15,3436,0
13,4,17,3437,0
17,4,21,3438,0
12,4,16,3439,0
10,7,17,3440,0
14,4,18,3441,0
6,2,8,3442,0
14,8,22,3443,0
9,1,10,3444,0
8,8,16,3445,0
13,5,18,3446,0
8,5,13,3447,0
4,4,8,3448,0
11,2,13,3449,0
11,8,19,3450,0
12,6,18,3451,0
7,8,15,3452,0
7,2,9,3453,0
4,2,6,3454,0
16,10,26,3455,0
5,4,9,3456,0
5,5,10,3457,0
7,6,13,3458,0
8,7,15,3459,0
9,6,15,3460,0
8,1,9,3461,0
8,2,10,3462,0
13,5,18,3463,0
13,10,23,3464,0
12,4,16,3465,0
13,4,17,3466,0
7,2,9,3467,0
10,5,15,3468,0
13,9,22,3469,0
5,5,10,3470,0
4,5,9,3471,0
11,5,16,3472,0
13,9,22,3473,0
12,5,17,3474,0
6,3,9,3475,0
9,6,15,3476,0
7,6,13,3477,0
14,7,21,3478,0
15,5,20,3479,0
8,2,10,3480,0
15,16,31,3481,0
11,3,14,3482,0
8,11,19,3483,0
8,7,15,3484,0
13,9,22,3485,0
8,5,13,3486,0
8,7,15,3487,0
4,7,11,3488,0
2,7,9,3489,0
10,6,16,3490,0
11,1,12,3491,0
11,8,19,3492,0
6,5,11,3493,0
14,6,20,3494,0
11,2,13,3495,0
13,6,19,3496,0
10,8,18,3497,0
10,5,15,3498,0
8,7,15,3499,0
6,1,7,3500,0
14,10,24,3501,0
8,5,13,3502,0
12,1,13,3503,0
8,5,13,3504,0
4,4,8,3505,0
19,6,25,3506,0
8,6,14,3507,0
9,5,14,3508,0
9,8,17,3509,0
9,6,15,3510,0
9,5,14,3511,0
10,5,15,3512,0
10,3,13,3513,0
11,7,18,3514,0
6,5,11,3515,0
7,6,13,3516,0
13,8,21,3517,0
12,3,15,3518,0
12,6,18,3519,0
6,5,11,3520,0
7,4,11,3521,0
13,5,18,3522,0
10,6,16,3523,0
17,8,25,3524,0
20,8,28,3525,0
3,2,5,3526,0
9,7,16,3527,0
10,10,20,3528,0
10,1,11,3529,0
8,4,12,3530,0
10,7,17,3531,0
8,8,16,3532,0
6,4,10,3533,0
12,8,20,3534,0
9,1,10,3535,0
9,8,17,3536,0
9,6,15,3537,0
6,2,8,3538,0
13,7,20,3539,0
13,7,20,3540,0
20,8,28,3541,0
9,5,14,3542,0
16,10,26,3543,0
16,4,20,3544,0
8,4,12,3545,0
11,6,17,3546,0
8,7,15,3547,0
3,1,4,3548,0
13,2,15,3549,0
14,2,16,3550,0
11,2,13,3551,0
12,7,19,3552,0
17,6,23,3553,0
16,8,24,3554,0
12,7,19,3555,0
8,3,11,3556,0
7,11,18,3557,0
12,7,19,3558,0
12,3,15,3559,0
13,9,22,3560,0
11,3,14,3561,0
11,5,16,3562,0
10,8,18,3563,0
14,5,19,3564,0
7,2,9,3565,0
14,4,18,3566,0
10,7,17,3567,0
14,4,18,3568,0
9,7,16,3569,0
17,6,23,3570,0
17,4,21,3571,0
8,8,16,3572,0
7,8,15,3573,0
5,3,8,3574,0
14,8,22,3575,0
10,3,13,3576,0
10,5,15,3577,0
8,6,14,3578,0
10,7,17,3579,0
8,2,10,3580,0
12,7,19,3581,0
9,4,13,3582,0
7,14,21,3583,0
14,8,22,3584,0
8,3,11,3585,0
18,16,34,3586,0
11,10,21,3587,0
9,8,17,3588,0
11,4,15,3589,0
19,8,27,3590,0
9,2,11,3591,0
12,4,16,3592,0
17,6,23,3593,0
10,2,12,3594,0
8,9,17,3595,0
11,13,24,3596,0
8,6,14,3597,0
27,12,39,3598,0
5,1,6,3599,0
11,3,14,3600,0
5,1,6,3601,0
5,6,11,3602,0
13,8,21,3603,0
12,2,14,3604,0
7,6,13,3605,0
8,5,13,3606,0
13,7,20,3607,0
9,9,18,3608,0
12,5,17,3609,0
9,6,15,3610,0
9,3,12,3611,0
9,4,13,3612,0
14,4,18,3613,0
19,13,32,3614,0
13,2,15,3615,0
8,5,13,3616,0
7,3,10,3617,0
10,0,10,3618,0
7,6,13,3619,0
13,3,16,3620,0
8,8,16,3621,0
9,4,13,3622,0
12,7,19,3623,0
10,6,16,3624,0
19,5,24,3625,0
17,6,23,3626,0
7,10,17,3627,0
11,6,17,3628,0
13,4,17,3629,0
11,11,22,3630,0
16,3,19,3631,0
16,6,22,3632,0
12,2,14,3633,0
11,5,16,3634,0
10,3,13,3635,0
13,6,19,3636,0
7,3,10,3637,0
12,6,18,3638,0
12,5,17,3639,0
6,4,10,3640,0
18,2,20,3641,0
10,6,16,3642,0
7,2,9,3643,0
15,3,18,3644,0
15,6,21,3645,0
14,6,20,3646,0
18,9,27,3647,0
7,2,9,3648,0
9,4,13,3649,0
6,2,8,3650,0
12,13,25,3651,0
11,6,17,3652,0
7,5,12,3653,0
6,5,11,3654,0
12,5,17,3655,0
8,7,15,3656,0
16,6,22,3657,0
11,15,26,3658,0
9,5,14,3659,0
8,4,12,3660,0
12,8,20,3661,0
17,13,30,3662,0
7,1,8,3663,0
9,3,12,3664,0
7,7,14,3665,0
6,6,12,3666,0
12,3,15,3667,0
13,8,21,3668,0
5,8,13,3669,0
10,7,17,3670,0
13,5,18,3671,0
16,6,22,3672,0
9,3,12,3673,0
14,6,20,3674,0
10,7,17,3675,0
5,3,8,3676,0
13,4,17,3677,0
6,4,10,3678,0
7,10,17,3679,0
8,3,11,3680,0
7,3,10,3681,0
10,10,20,3682,0
6,4,10,3683,0
5,3,8,3684,0
12,6,18,3685,0
12,9,21,3686,0
11,3,14,3687,0
10,7,17,3688,0
11,10,21,3689,0
10,1,11,3690,0
8,4,12,3691,0
8,5,13,3692,0
6,6,12,3693,0
8,2,10,3694,0
7,5,12,3695,0
8,4,12,3696,0
7,9,16,3697,0
10,11,21,3698,0
10,1,11,3699,0
11,9,20,3700,0
7,1,8,3701,0
5,3,8,3702,0
5,4,9,3703,0
7,2,9,3704,0
12,3,15,3705,0
9,3,12,3706,0
8,2,10,3707,0
9,3,12,3708,0
10,2,12,3709,0
15,3,18,3710,0
10,2,12,3711,0
8,1,9,3712,0
7,9,16,3713,0
19,6,25,3714,0
12,2,14,3715,0
8,8,16,3716,0
5,4,9,3717,0
16,5,21,3718,0
10,3,13,3719,0
13,6,19,3720,0
8,4,12,3721,0
7,9,16,3722,0
9,11,20,3723,0
10,5,15,3724,0
7,3,10,3725,0
13,10,23,3726,0
12,1,13,3727,0
9,1,10,3728,0
11,6,17,3729,0
10,4,14,3730,0
7,3,10,3731,0
7,4,11,3732,0
11,7,18,3733,0
8,5,13,3734,0
9,5,14,3735,0
11,5,16,3736,0
8,8,16,3737,0
6,1,7,3738,0
12,10,22,3739,0
6,3,9,3740,0
15,5,20,3741,0
9,4,13,3742,0
11,7,18,3743,0
8,1,9,3744,0
7,3,10,3745,0
10,2,12,3746,0
13,5,18,3747,0
9,4,13,3748,0
15,5,20,3749,0
17,6,23,3750,0
5,5,10,3751,0
11,4,15,3752,0
7,3,10,3753,0
11,6,17,3754,0
9,8,17,3755,0
8,5,13,3756,0
12,10,22,3757,0
9,1,10,3758,0
7,5,12,3759,0
13,8,21,3760,0
11,6,17,3761,0
6,10,16,3762,0
12,3,15,3763,0
10,5,15,3764,0
10,4,14,3765,0
17,7,24,3766,0
12,6,18,3767,0
13,6,19,3768,0
9,9,18,3769,0
11,4,15,3770,0
8,3,11,3771,0
10,3,13,3772,0
12,3,15,3773,0
7,4,11,3774,0
6,3,9,3775,0
12,7,19,3776,0
9,6,15,3777,0
10,1,11,3778,0
10,1,11,3779,0
9,4,13,3780,0
13,2,15,3781,0
6,8,14,3782,0
15,5,20,3783,0
19,10,29,3784,0
12,6,18,3785,0
11,5,16,3786,0
15,5,20,3787,0
14,15,29,3788,0
6,5,11,3789,0
9,5,14,3790,0
8,7,15,3791,0
5,2,7,3792,0
11,4,15,3793,0
8,1,9,3794,0
6,5,11,3795,0
14,6,20,3796,0
14,9,23,3797,0
13,5,18,3798,0
2,2,4,3799,0
8,6,14,3800,0
12,6,18,3801,0
6,3,9,3802,0
9,4,13,3803,0
10,7,17,3804,0
15,6,21,3805,0
15,9,24,3806,0
10,10,20,3807,0
6,4,10,3808,0
4,2,6,3809,0
13,8,21,3810,0
9,10,19,3811,0
6,4,10,3812,0
15,6,21,3813,0
15,6,21,3814,0
6,5,11,3815,0
10,8,18,3816,0
11,4,15,3817,0
5,5,10,3818,0
12,8,20,3819,0
14,4,18,3820,0
9,3,12,3821,0
7,5,12,3822,0
4,0,4,3823,0
7,3,10,3824,0
7,2,9,3825,0
7,1,8,3826,0
11,5,16,3827,0
9,6,15,3828,0
7,3,10,3829,0
10,2,12,3830,0
11,0,11,3831,0
13,10,23,3832,0
7,7,14,3833,0
9,1,10,3834,0
11,6,17,3835,0
18,11,29,3836,0
14,4,18,3837,0
7,3,10,3838,0
15,5,20,3839,0
12,6,18,3840,0
9,5,14,3841,0
5,6,11,3842,0
5,6,11,3843,0
13,7,20,3844,0
6,6,12,3845,0
9,3,12,3846,0
12,6,18,3847,0
7,6,13,3848,0
9,6,15,3849,0
10,7,17,3850,0
7,4,11,3851,0
18,5,23,3852,0
11,6,17,3853,0
4,1,5,3854,0
8,7,15,3855,0
11,5,16,3856,0
7,8,15,3857,0
17,6,23,3858,0
5,1,6,3859,0
13,4,17,3860,0
8,4,12,3861,0
7,2,9,3862,0
10,3,13,3863,0
19,7,26,3864,0
7,2,9,3865,0
14,4,18,3866,0
20,6,26,3867,0
9,13,22,3868,0
6,6,12,3869,0
9,5,14,3870,0
11,5,16,3871,0
16,6,22,3872,0
8,7,15,3873,0
8,3,11,3874,0
7,7,14,3875,0
10,2,12,3876,0
14,8,22,3877,0
7,3,10,3878,0
17,5,22,3879,0
13,10,23,3880,0
6,5,11,3881,0
5,7,12,3882,0
13,9,22,3883,0
6,5,11,3884,0
14,5,19,3885,0
7,7,14,3886,0
11,9,20,3887,0
4,2,6,3888,0
4,5,9,3889,0
16,4,20,3890,0
10,6,16,3891,0
10,5,15,3892,0
10,6,16,3893,0
14,5,19,3894,0
8,2,10,3895,0
8,7,15,3896,0
12,5,17,3897,0
8,6,14,3898,0
10,6,16,3899,0
10,10,20,3900,0
12,2,14,3901,0
7,5,12,3902,0
13,2,15,3903,0
8,12,20,3904,0
12,6,18,3905,0
8,8,16,3906,0
24,3,27,3907,0
8,6,14,3908,0
12,2,14,3909,0
12,2,14,3910,0
5,5,10,3911,0
18,10,28,3912,0
8,7,15,3913,0
7,6,13,3914,0
13,3,16,3915,0
9,4,13,3916,0
6,1,7,3917,0
16,10,26,3918,0
19,7,26,3919,0
19,4,23,3920,0
14,6,20,3921,0
15,4,19,3922,0
17,13,30,3923,0
9,6,15,3924,0
10,11,21,3925,0
9,4,13,3926,0
6,6,12,3927,0
13,5,18,3928,0
10,9,19,3929,0
12,6,18,3930,0
16,9,25,3931,0
17,5,22,3932,0
14,5,19,3933,0
9,8,17,3934,0
6,2,8,3935,0
14,11,25,3936,0
8,4,12,3937,0
12,3,15,3938,0
10,5,15,3939,0
7,2,9,3940,0
11,8,19,3941,0
13,2,15,3942,0
15,9,24,3943,0
13,3,16,3944,0
12,10,22,3945,0
11,3,14,3946,0
13,7,20,3947,0
14,3,17,3948,0
16,11,27,3949,0
14,7,21,3950,0
9,6,15,3951,0
7,3,10,3952,0
11,2,13,3953,0
10,5,15,3954,0
13,4,17,3955,0
14,9,23,3956,0
7,5,12,3957,0
15,3,18,3958,0
12,8,20,3959,0
4,4,8,3960,0
8,4,12,3961,0
9,2,11,3962,0
8,3,11,3963,0
8,1,9,3964,0
10,14,24,3965,0
11,5,16,3966,0
10,3,13,3967,0
8,7,15,3968,0
8,4,12,3969,0
9,5,14,3970,0
8,2,10,3971,0
7,5,12,3972,0
9,3,12,3973,0
12,9,21,3974,0
12,10,22,3975,0
19,11,30,3976,0
10,4,14,3977,0
9,8,17,3978,0
11,3,14,3979,0
10,2,12,3980,0
8,3,11,3981,0
4,5,9,3982,0
11,9,20,3983,0
5,1,6,3984,0
11,6,17,3985,0
17,5,22,3986,0
5,3,8,3987,0
15,3,18,3988,0
10,8,18,3989,0
8,5,13,3990,0
13,5,18,3991,0
12,3,15,3992,0
10,4,14,3993,0
6,8,14,3994,0
5,1,6,3995,0
8,8,16,3996,0
15,5,20,3997,0
9,4,13,3998,0
9,4,13,3999,0
4,2,6,4000,0
10,12,22,4001,0
16,11,27,4002,0
12,8,20,4003,0
3,1,4,4004,0
10,6,16,4005,0
13,3,16,4006,0
11,3,14,4007,0
15,5,20,4008,0
8,3,11,4009,0
6,4,10,4010,0
8,0,8,4011,0
10,6,16,4012,0
12,7,19,4013,0
9,5,14,4014,0
16,7,23,4015,0
14,7,21,4016,0
6,4,10,4017,0
14,6,20,4018,0
11,8,19,4019,0
10,7,17,4020,0
15,7,22,4021,0
9,2,11,4022,0
7,2,9,4023,0
13,2,15,4024,0
10,4,14,4025,0
7,4,11,4026,0
7,2,9,4027,0
5,4,9,4028,0
3,2,5,4029,0
9,4,13,4030,0
12,2,14,4031,0
7,1,8,4032,0
9,2,11,4033,0
8,2,10,4034,0
11,6,17,4035,0
10,2,12,4036,0
5,2,7,4037,0
9,3,12,4038,0
8,9,17,4039,0
8,3,11,4040,0
11,8,19,4041,0
11,8,19,4042,0
15,4,19,4043,0
15,7,22,4044,0
7,3,10,4045,0
19,5,24,4046,0
10,8,18,4047,0
12,5,17,4048,0
6,0,6,4049,0
12,1,13,4050,0
8,2,10,4051,0
16,10,26,4052,0
9,11,20,4053,0
12,6,18,4054,0
8,7,15,4055,0
16,12,28,4056,0
9,8,17,4057,0
10,2,12,4058,0
13,5,18,4059,0
9,10,19,4060,0
4,5,9,4061,0
4,5,9,4062,0
16,4,20,4063,0
14,8,22,4064,0
11,13,24,4065,0
13,4,17,4066,0
6,2,8,4067,0
12,4,16,4068,0
10,5,15,4069,0
11,4,15,4070,0
10,7,17,4071,0
9,3,12,4072,0
12,8,20,4073,0
12,5,17,4074,0
10,3,13,4075,0
6,1,7,4076,0
11,7,18,4077,0
10,6,16,4078,0
11,6,17,4079,0
11,4,15,4080,0
9,1,10,4081,0
7,0,7,4082,0
11,4,15,4083,0
8,2,10,4084,0
11,5,16,4085,0
8,3,11,4086,0
9,3,12,4087,0
11,0,11,4088,0
14,6,20,4089,0
15,8,23,4090,0
9,0,9,4091,0
10,2,12,4092,0
25,8,33,4093,0
13,9,22,4094,0
15,7,22,4095,0
4,2,6,4096,0
12,7,19,4097,0
12,4,16,4098,0
13,4,17,4099,0
11,3,14,4100,0
16,8,24,4101,0
12,7,19,4102,0
13,7,20,4103,0
20,7,27,4104,0
16,12,28,4105,0
12,8,20,4106,0
10,7,17,4107,0
6,1,7,4108,0
3,1,4,4109,0
8,11,19,4110,0
13,5,18,4111,0
9,4,13,4112,0
12,7,19,4113,0
10,7,17,4114,0
11,7,18,4115,0
8,5,13,4116,0
9,3,12,4117,0
10,4,14,4118,0
10,5,15,4119,0
8,4,12,4120,0
15,7,22,4121,0
11,8,19,4122,0
14,3,17,4123,0
13,4,17,4124,0
7,3,10,4125,0
10,4,14,4126,0
16,6,22,4127,0
9,1,10,4128,0
9,7,16,4129,0
9,10,19,4130,0
11,6,17,4131,0
12,0,12,4132,0
9,9,18,4133,0
14,5,19,4134,0
7,3,10,4135,0
9,6,15,4136,0
17,1,18,4137,0
13,8,21,4138,0
13,10,23,4139,0
13,8,21,4140,0
6,4,10,4141,0
12,3,15,4142,0
17,3,20,4143,0
8,3,11,4144,0
9,5,14,4145,0
12,6,18,4146,0
8,5,13,4147,0
9,7,16,4148,0
6,2,8,4149,0
14,6,20,4150,0
7,8,15,4151,0
13,10,23,4152,0
11,7,18,4153,0
13,8,21,4154,0
12,5,17,4155,0
9,2,11,4156,0
10,6,16,4157,0
14,8,22,4158,0
9,2,11,4159,0
5,6,11,4160,0
15,2,17,4161,0
14,8,22,4162,0
9,11,20,4163,0
12,6,18,4164,0
9,2,11,4165,0
11,5,16,4166,0
8,7,15,4167,0
5,4,9,4168,0
5,3,8,4169,0
15,6,21,4170,0
8,4,12,4171,0
11,8,19,4172,0
6,5,11,4173,0
10,8,18,4174,0
7,3,10,4175,0
12,3,15,4176,0
11,3,14,4177,0
12,12,24,4178,0
14,6,20,4179,0
7,3,10,4180,0
9,7,16,4181,0
8,4,12,4182,0
11,5,16,4183,0
11,9,20,4184,0
8,6,14,4185,0
12,7,19,4186,0
9,7,16,4187,0
15,3,18,4188,0
11,3,14,4189,0
6,5,11,4190,0
3,0,3,4191,0
7,4,11,4192,0
10,4,14,4193,0
16,5,21,4194,0
9,4,13,4195,0
8,3,11,4196,0
12,3,15,4197,0
11,5,16,4198,0
4,3,7,4199,0
7,5,12,4200,0
11,4,15,4201,0
13,10,23,4202,0
11,8,19,4203,0
18,7,25,4204,0
8,4,12,4205,0
8,2,10,4206,0
9,5,14,4207,0
7,2,9,4208,0
10,1,11,4209,0
11,7,18,4210,0
5,4,9,4211,0
13,4,17,4212,0
12,3,15,4213,0
9,3,12,4214,0
16,8,24,4215,0
15,5,20,4216,0
15,9,24,4217,0
8,4,12,4218,0
7,4,11,4219,0
7,2,9,4220,0
14,5,19,4221,0
15,15,30,4222,0
13,6,19,4223,0
17,9,26,4224,0
9,5,14,4225,0
12,5,17,4226,0
15,5,20,4227,0
11,6,17,4228,0
9,9,18,4229,0
9,1,10,4230,0
14,3,17,4231,0
8,5,13,4232,0
10,3,13,4233,0
10,4,14,4234,0
9,10,19,4235,0
10,5,15,4236,0
6,7,13,4237,0
15,5,20,4238,0
12,6,18,4239,0
9,1,10,4240,0
8,4,12,4241,0
14,8,22,4242,0
12,0,12,4243,0
11,4,15,4244,0
14,3,17,4245,0
11,2,13,4246,0
11,4,15,4247,0
9,11,20,4248,0
10,7,17,4249,0
17,5,22,4250,0
9,4,13,4251,0
8,9,17,4252,0
10,2,12,4253,0
14,9,23,4254,0
19,4,23,4255,0
12,9,21,4256,0
10,2,12,4257,0
16,8,24,4258,0
3,3,6,4259,0
6,6,12,4260,0
14,6,20,4261,0
8,1,9,4262,0
13,4,17,4263,0
7,1,8,4264,0
10,2,12,4265,0
7,3,10,4266,0
6,5,11,4267,0
15,6,21,4268,0
3,6,9,4269,0
21,11,32,4270,0
13,6,19,4271,0
12,5,17,4272,0
12,6,18,4273,0
14,5,19,4274,0
4,9,13,4275,0
11,5,16,4276,0
10,9,19,4277,0
16,9,25,4278,0
13,9,22,4279,0
4,6,10,4280,0
20,11,31,4281,0
6,2,8,4282,0
12,7,19,4283,0
7,2,9,4284,0
13,7,20,4285,0
11,7,18,4286,0
8,9,17,4287,0
8,6,14,4288,0
17,10,27,4289,0
8,2,10,4290,0
6,4,10,4291,0
10,4,14,4292,0
5,7,12,4293,0
6,6,12,4294,0
7,4,11,4295,0
8,4,12,4296,0
14,4,18,4297,0
4,1,5,4298,0
6,2,8,4299,0
8,4,12,4300,0
9,4,13,4301,0
11,4,15,4302,0
11,8,19,4303,0
13,13,26,4304,0
10,6,16,4305,0
12,4,16,4306,0
13,3,16,4307,0
16,9,25,4308,0
6,7,13,4309,0
11,4,15,4310,0
10,4,14,4311,0
11,3,14,4312,0
8,6,14,4313,0
13,5,18,4314,0
5,3,8,4315,0
12,7,19,4316,0
8,7,15,4317,0
11,15,26,4318,0
10,4,14,4319,0
9,5,14,4320,0
13,14,27,4321,0
7,3,10,4322,0
9,4,13,4323,0
8,10,18,4324,0
8,3,11,4325,0
10,9,19,4326,0
7,6,13,4327,0
17,7,24,4328,0
7,8,15,4329,0
9,3,12,4330,0
5,6,11,4331,0
15,5,20,4332,0
22,5,27,4333,0
9,6,15,4334,0
6,8,14,4335,0
7,1,8,4336,0
8,4,12,4337,0
11,7,18,4338,0
13,6,19,4339,0
6,6,12,4340,0
10,0,10,4341,0
9,3,12,4342,0
8,2,10,4343,0
8,7,15,4344,0
5,4,9,4345,0
10,6,16,4346,0
11,8,19,4347,0
12,7,19,4348,0
9,2,11,4349,0
12,7,19,4350,0
9,1,10,4351,0
10,1,11,4352,0
10,2,12,4353,0
8,3,11,4354,0
9,5,14,4355,0
13,6,19,4356,0
12,3,15,4357,0
9,11,20,4358,0
12,3,15,4359,0
9,5,14,4360,0
9,6,15,4361,0
7,4,11,4362,0
9,6,15,4363,0
14,5,19,4364,0
10,5,15,4365,0
11,2,13,4366,0
15,2,17,4367,0
8,6,14,4368,0
10,3,13,4369,0
8,7,15,4370,0
6,4,10,4371,0
8,2,10,4372,0
9,7,16,4373,0
12,7,19,4374,0
16,12,28,4375,0
8,4,12,4376,0
10,8,18,4377,0
14,6,20,4378,0
9,7,16,4379,0
18,9,27,4380,0
10,5,15,4381,0
12,7,19,4382,0
15,12,27,4383,0
15,6,21,4384,0
8,7,15,4385,0
10,6,16,4386,0
14,9,23,4387,0
13,10,23,4388,0
11,5,16,4389,0
11,8,19,4390,0
14,6,20,4391,0
9,6,15,4392,0
10,6,16,4393,0
16,6,22,4394,0
16,10,26,4395,0
7,8,15,4396,0
13,6,19,4397,0
6,1,7,4398,0
10,5,15,4399,0
14,7,21,4400,0
8,2,10,4401,0
10,0,10,4402,0
14,5,19,4403,0
15,6,21,4404,0
10,5,15,4405,0
7,5,12,4406,0
9,5,14,4407,0
11,4,15,4408,0
8,2,10,4409,0
16,13,29,4410,0
7,2,9,4411,0
15,6,21,4412,0
13,10,23,4413,0
8,5,13,4414,0
8,5,13,4415,0
14,11,25,4416,0
9,3,12,4417,0
10,2,12,4418,0
17,6,23,4419,0
10,4,14,4420,0
10,9,19,4421,0
14,7,21,4422,0
5,0,5,4423,0
3,6,9,4424,0
8,3,11,4425,0
8,8,16,4426,0
7,6,13,4427,0
6,2,8,4428,0
8,5,13,4429,0
10,6,16,4430,0
11,6,17,4431,0
12,7,19,4432,0
9,9,18,4433,0
12,3,15,4434,0
9,4,13,4435,0
13,5,18,4436,0
7,6,13,4437,0
6,3,9,4438,0
5,5,10,4439,0
14,8,22,4440,0
6,6,12,4441,0
16,4,20,4442,0
19,6,25,4443,0
7,4,11,4444,0
10,4,14,4445,0
8,5,13,4446,0
12,5,17,4447,0
10,4,14,4448,0
9,5,14,4449,0
6,5,11,4450,0
9,5,14,4451,0
16,9,25,4452,0
4,1,5,4453,0
16,11,27,4454,0
10,9,19,4455,0
5,3,8,4456,0
11,4,15,4457,0
3,2,5,4458,0
12,9,21,4459,0
11,3,14,4460,0
9,3,12,4461,0
7,4,11,4462,0
11,6,17,4463,0
14,5,19,4464,0
8,10,18,4465,0
9,6,15,4466,0
6,2,8,4467,0
20,7,27,4468,0
5,5,10,4469,0
6,0,6,4470,0
14,5,19,4471,0
4,5,9,4472,0
13,12,25,4473,0
16,9,25,4474,0
10,9,19,4475,0
15,4,19,4476,0
9,6,15,4477,0
14,7,21,4478,0
10,0,10,4479,0
12,3,15,4480,0
4,6,10,4481,0
7,1,8,4482,0
11,10,21,4483,0
10,4,14,4484,0
18,8,26,4485,0
10,3,13,4486,0
13,9,22,4487,0
16,12,28,4488,0
14,6,20,4489,0
7,4,11,4490,0
11,3,14,4491,0
12,5,17,4492,0
10,4,14,4493,0
11,4,15,4494,0
14,11,25,4495,0
4,7,11,4496,0
10,8,18,4497,0
15,3,18,4498,0
10,9,19,4499,0
7,6,13,4500,0
