"acq_PA","acq_PE","acq_tot","sim_id","scenario"
37,28,65,2283,0
26,15,41,2284,0
19,16,35,2285,0
20,13,33,2286,0
21,12,33,2287,0
21,13,34,2288,0
33,21,54,2289,0
20,18,38,2290,0
22,18,40,2291,0
28,16,44,2292,0
17,18,35,2293,0
20,21,41,2294,0
19,10,29,2295,0
35,21,56,2296,0
35,33,68,2297,0
25,15,40,2298,0
19,9,28,2299,0
29,16,45,2300,0
28,8,36,2301,0
29,26,55,2302,0
22,14,36,2303,0
24,15,39,2304,0
27,21,48,2305,0
27,21,48,2306,0
23,18,41,2307,0
33,15,48,2308,0
24,13,37,2309,0
32,15,47,2310,0
26,19,45,2311,0
25,14,39,2312,0
29,17,46,2313,0
31,26,57,2314,0
23,10,33,2315,0
16,14,30,2316,0
23,17,40,2317,0
16,21,37,2318,0
37,22,59,2319,0
32,11,43,2320,0
20,11,31,2321,0
34,13,47,2322,0
25,20,45,2323,0
28,19,47,2324,0
27,17,44,2325,0
26,13,39,2326,0
25,9,34,2327,0
25,19,44,2328,0
28,19,47,2329,0
25,13,38,2330,0
22,21,43,2331,0
29,22,51,2332,0
25,17,42,2333,0
32,22,54,2334,0
23,16,39,2335,0
31,30,61,2336,0
27,15,42,2337,0
32,18,50,2338,0
27,14,41,2339,0
25,16,41,2340,0
20,17,37,2341,0
21,13,34,2342,0
25,24,49,2343,0
23,13,36,2344,0
32,21,53,2345,0
23,14,37,2346,0
29,27,56,2347,0
23,20,43,2348,0
20,21,41,2349,0
34,23,57,2350,0
33,24,57,2351,0
29,18,47,2352,0
32,15,47,2353,0
27,22,49,2354,0
31,11,42,2355,0
21,16,37,2356,0
33,23,56,2357,0
27,18,45,2358,0
18,25,43,2359,0
28,23,51,2360,0
27,12,39,2361,0
27,20,47,2362,0
24,15,39,2363,0
25,12,37,2364,0
24,9,33,2365,0
21,17,38,2366,0
22,12,34,2367,0
16,14,30,2368,0
16,11,27,2369,0
20,17,37,2370,0
17,17,34,2371,0
22,23,45,2372,0
21,16,37,2373,0
28,18,46,2374,0
32,24,56,2375,0
19,12,31,2376,0
24,17,41,2377,0
26,11,37,2378,0
21,22,43,2379,0
25,16,41,2380,0
28,16,44,2381,0
24,16,40,2382,0
29,15,44,2383,0
24,10,34,2384,0
26,23,49,2385,0
25,15,40,2386,0
26,23,49,2387,0
18,14,32,2388,0
24,14,38,2389,0
28,13,41,2390,0
22,18,40,2391,0
23,26,49,2392,0
29,21,50,2393,0
28,15,43,2394,0
28,27,55,2395,0
26,17,43,2396,0
24,19,43,2397,0
28,10,38,2398,0
35,20,55,2399,0
30,15,45,2400,0
33,15,48,2401,0
25,17,42,2402,0
21,14,35,2403,0
24,7,31,2404,0
30,24,54,2405,0
20,12,32,2406,0
18,13,31,2407,0
34,21,55,2408,0
19,11,30,2409,0
16,18,34,2410,0
29,30,59,2411,0
37,20,57,2412,0
22,16,38,2413,0
31,20,51,2414,0
26,11,37,2415,0
24,11,35,2416,0
19,9,28,2417,0
7,4,11,2418,0
23,10,33,2419,0
30,30,60,2420,0
27,17,44,2421,0
25,17,42,2422,0
18,20,38,2423,0
29,15,44,2424,0
20,9,29,2425,0
27,17,44,2426,0
29,15,44,2427,0
23,11,34,2428,0
33,16,49,2429,0
23,15,38,2430,0
20,14,34,2431,0
22,10,32,2432,0
30,20,50,2433,0
16,24,40,2434,0
20,17,37,2435,0
15,10,25,2436,0
30,26,56,2437,0
21,20,41,2438,0
20,7,27,2439,0
28,23,51,2440,0
30,18,48,2441,0
22,23,45,2442,0
26,19,45,2443,0
20,15,35,2444,0
23,14,37,2445,0
23,12,35,2446,0
20,15,35,2447,0
25,11,36,2448,0
21,15,36,2449,0
15,12,27,2450,0
19,18,37,2451,0
25,18,43,2452,0
29,25,54,2453,0
34,19,53,2454,0
22,13,35,2455,0
20,25,45,2456,0
20,19,39,2457,0
25,28,53,2458,0
25,14,39,2459,0
20,12,32,2460,0
21,11,32,2461,0
31,36,67,2462,0
13,14,27,2463,0
20,10,30,2464,0
24,15,39,2465,0
27,19,46,2466,0
23,19,42,2467,0
26,14,40,2468,0
31,19,50,2469,0
27,11,38,2470,0
22,9,31,2471,0
26,12,38,2472,0
15,11,26,2473,0
25,20,45,2474,0
23,8,31,2475,0
20,16,36,2476,0
27,21,48,2477,0
27,16,43,2478,0
15,5,20,2479,0
20,27,47,2480,0
13,21,34,2481,0
23,11,34,2482,0
30,17,47,2483,0
20,13,33,2484,0
27,13,40,2485,0
28,15,43,2486,0
24,12,36,2487,0
20,16,36,2488,0
21,20,41,2489,0
26,19,45,2490,0
30,26,56,2491,0
26,14,40,2492,0
32,14,46,2493,0
24,16,40,2494,0
21,20,41,2495,0
23,21,44,2496,0
29,22,51,2497,0
18,17,35,2498,0
21,17,38,2499,0
25,13,38,2500,0
36,24,60,2501,0
23,24,47,2502,0
25,20,45,2503,0
15,11,26,2504,0
31,24,55,2505,0
21,29,50,2506,0
24,10,34,2507,0
16,19,35,2508,0
22,7,29,2509,0
16,16,32,2510,0
28,25,53,2511,0
14,11,25,2512,0
30,26,56,2513,0
27,17,44,2514,0
19,8,27,2515,0
41,17,58,2516,0
35,19,54,2517,0
31,19,50,2518,0
28,22,50,2519,0
18,16,34,2520,0
24,19,43,2521,0
20,10,30,2522,0
30,11,41,2523,0
24,22,46,2524,0
18,10,28,2525,0
22,20,42,2526,0
38,29,67,2527,0
24,16,40,2528,0
21,13,34,2529,0
15,12,27,2530,0
20,21,41,2531,0
26,20,46,2532,0
21,15,36,2533,0
23,15,38,2534,0
22,16,38,2535,0
32,19,51,2536,0
27,15,42,2537,0
24,15,39,2538,0
30,33,63,2539,0
33,23,56,2540,0
20,13,33,2541,0
28,14,42,2542,0
32,26,58,2543,0
23,12,35,2544,0
28,14,42,2545,0
21,13,34,2546,0
35,15,50,2547,0
27,16,43,2548,0
27,23,50,2549,0
28,17,45,2550,0
15,12,27,2551,0
29,26,55,2552,0
19,20,39,2553,0
31,24,55,2554,0
19,20,39,2555,0
27,12,39,2556,0
27,12,39,2557,0
21,14,35,2558,0
29,24,53,2559,0
35,23,58,2560,0
25,17,42,2561,0
32,11,43,2562,0
29,17,46,2563,0
29,15,44,2564,0
32,30,62,2565,0
20,12,32,2566,0
23,13,36,2567,0
23,17,40,2568,0
24,14,38,2569,0
32,13,45,2570,0
18,14,32,2571,0
18,10,28,2572,0
21,12,33,2573,0
25,14,39,2574,0
21,15,36,2575,0
21,6,27,2576,0
25,16,41,2577,0
25,14,39,2578,0
35,12,47,2579,0
27,25,52,2580,0
19,10,29,2581,0
28,22,50,2582,0
30,18,48,2583,0
22,17,39,2584,0
23,20,43,2585,0
22,22,44,2586,0
15,15,30,2587,0
20,14,34,2588,0
24,13,37,2589,0
17,10,27,2590,0
20,15,35,2591,0
23,19,42,2592,0
31,28,59,2593,0
19,21,40,2594,0
23,16,39,2595,0
32,21,53,2596,0
27,24,51,2597,0
24,15,39,2598,0
22,16,38,2599,0
28,28,56,2600,0
24,21,45,2601,0
23,17,40,2602,0
27,14,41,2603,0
24,13,37,2604,0
23,20,43,2605,0
25,18,43,2606,0
30,16,46,2607,0
28,17,45,2608,0
28,21,49,2609,0
25,20,45,2610,0
22,23,45,2611,0
30,8,38,2612,0
29,13,42,2613,0
16,20,36,2614,0
22,20,42,2615,0
29,23,52,2616,0
29,16,45,2617,0
27,22,49,2618,0
27,16,43,2619,0
25,16,41,2620,0
20,13,33,2621,0
24,10,34,2622,0
24,13,37,2623,0
26,15,41,2624,0
27,18,45,2625,0
27,12,39,2626,0
26,19,45,2627,0
26,20,46,2628,0
20,12,32,2629,0
23,12,35,2630,0
28,17,45,2631,0
29,7,36,2632,0
28,18,46,2633,0
22,18,40,2634,0
27,25,52,2635,0
31,15,46,2636,0
34,25,59,2637,0
25,15,40,2638,0
20,16,36,2639,0
17,32,49,2640,0
20,24,44,2641,0
24,15,39,2642,0
21,6,27,2643,0
33,17,50,2644,0
26,24,50,2645,0
28,24,52,2646,0
18,9,27,2647,0
27,12,39,2648,0
22,12,34,2649,0
23,19,42,2650,0
27,26,53,2651,0
28,21,49,2652,0
28,21,49,2653,0
21,20,41,2654,0
16,19,35,2655,0
25,17,42,2656,0
23,14,37,2657,0
19,6,25,2658,0
21,14,35,2659,0
17,12,29,2660,0
25,16,41,2661,0
26,11,37,2662,0
26,15,41,2663,0
28,16,44,2664,0
21,20,41,2665,0
24,14,38,2666,0
30,16,46,2667,0
20,8,28,2668,0
28,26,54,2669,0
21,16,37,2670,0
23,9,32,2671,0
23,20,43,2672,0
23,15,38,2673,0
22,15,37,2674,0
32,20,52,2675,0
27,14,41,2676,0
24,18,42,2677,0
15,14,29,2678,0
28,20,48,2679,0
27,15,42,2680,0
27,13,40,2681,0
18,17,35,2682,0
32,33,65,2683,0
22,13,35,2684,0
19,21,40,2685,0
31,7,38,2686,0
23,15,38,2687,0
32,15,47,2688,0
23,14,37,2689,0
22,13,35,2690,0
26,17,43,2691,0
18,12,30,2692,0
28,16,44,2693,0
26,20,46,2694,0
23,18,41,2695,0
22,15,37,2696,0
26,11,37,2697,0
23,14,37,2698,0
16,8,24,2699,0
25,18,43,2700,0
32,22,54,2701,0
21,18,39,2702,0
26,14,40,2703,0
25,14,39,2704,0
27,19,46,2705,0
20,12,32,2706,0
31,18,49,2707,0
31,18,49,2708,0
21,11,32,2709,0
21,13,34,2710,0
21,18,39,2711,0
20,14,34,2712,0
21,22,43,2713,0
16,13,29,2714,0
18,12,30,2715,0
23,14,37,2716,0
22,16,38,2717,0
22,12,34,2718,0
26,14,40,2719,0
24,18,42,2720,0
17,13,30,2721,0
18,13,31,2722,0
38,23,61,2723,0
29,23,52,2724,0
16,10,26,2725,0
37,19,56,2726,0
23,14,37,2727,0
17,18,35,2728,0
35,25,60,2729,0
27,22,49,2730,0
30,19,49,2731,0
28,17,45,2732,0
21,24,45,2733,0
29,11,40,2734,0
31,14,45,2735,0
20,16,36,2736,0
22,10,32,2737,0
38,23,61,2738,0
33,28,61,2739,0
26,16,42,2740,0
18,11,29,2741,0
20,15,35,2742,0
31,14,45,2743,0
26,23,49,2744,0
26,14,40,2745,0
25,10,35,2746,0
17,12,29,2747,0
28,7,35,2748,0
15,8,23,2749,0
17,7,24,2750,0
20,16,36,2751,0
23,15,38,2752,0
24,7,31,2753,0
19,17,36,2754,0
26,23,49,2755,0
26,16,42,2756,0
22,15,37,2757,0
23,8,31,2758,0
23,15,38,2759,0
26,22,48,2760,0
33,24,57,2761,0
16,12,28,2762,0
23,17,40,2763,0
16,19,35,2764,0
24,31,55,2765,0
26,14,40,2766,0
26,19,45,2767,0
19,10,29,2768,0
12,12,24,2769,0
29,17,46,2770,0
29,13,42,2771,0
25,20,45,2772,0
23,9,32,2773,0
25,15,40,2774,0
17,10,27,2775,0
21,17,38,2776,0
21,20,41,2777,0
21,19,40,2778,0
21,15,36,2779,0
23,6,29,2780,0
19,12,31,2781,0
23,15,38,2782,0
22,16,38,2783,0
18,12,30,2784,0
40,34,74,2785,0
23,16,39,2786,0
25,20,45,2787,0
33,18,51,2788,0
25,11,36,2789,0
26,24,50,2790,0
33,14,47,2791,0
34,28,62,2792,0
19,15,34,2793,0
24,12,36,2794,0
25,11,36,2795,0
19,11,30,2796,0
27,13,40,2797,0
17,15,32,2798,0
20,12,32,2799,0
23,19,42,2800,0
21,20,41,2801,0
25,18,43,2802,0
26,27,53,2803,0
23,11,34,2804,0
35,15,50,2805,0
29,29,58,2806,0
18,11,29,2807,0
16,15,31,2808,0
20,20,40,2809,0
23,19,42,2810,0
22,18,40,2811,0
26,8,34,2812,0
30,18,48,2813,0
21,17,38,2814,0
17,8,25,2815,0
20,12,32,2816,0
31,12,43,2817,0
18,20,38,2818,0
24,10,34,2819,0
25,17,42,2820,0
23,16,39,2821,0
32,11,43,2822,0
23,23,46,2823,0
31,23,54,2824,0
21,12,33,2825,0
40,18,58,2826,0
37,23,60,2827,0
26,23,49,2828,0
30,18,48,2829,0
32,16,48,2830,0
30,23,53,2831,0
10,7,17,2832,0
19,21,40,2833,0
24,14,38,2834,0
23,16,39,2835,0
19,23,42,2836,0
16,12,28,2837,0
27,14,41,2838,0
22,16,38,2839,0
24,24,48,2840,0
31,22,53,2841,0
31,16,47,2842,0
32,18,50,2843,0
20,13,33,2844,0
21,13,34,2845,0
17,17,34,2846,0
27,16,43,2847,0
26,17,43,2848,0
30,17,47,2849,0
18,14,32,2850,0
24,23,47,2851,0
32,13,45,2852,0
33,18,51,2853,0
27,15,42,2854,0
13,12,25,2855,0
22,16,38,2856,0
30,32,62,2857,0
21,24,45,2858,0
23,12,35,2859,0
27,21,48,2860,0
19,16,35,2861,0
23,13,36,2862,0
29,21,50,2863,0
20,9,29,2864,0
28,25,53,2865,0
16,8,24,2866,0
25,9,34,2867,0
19,15,34,2868,0
25,28,53,2869,0
29,11,40,2870,0
30,13,43,2871,0
32,21,53,2872,0
23,22,45,2873,0
29,16,45,2874,0
29,15,44,2875,0
22,12,34,2876,0
12,8,20,2877,0
26,20,46,2878,0
14,9,23,2879,0
27,16,43,2880,0
27,14,41,2881,0
34,21,55,2882,0
25,15,40,2883,0
28,21,49,2884,0
19,7,26,2885,0
22,10,32,2886,0
25,16,41,2887,0
26,15,41,2888,0
21,17,38,2889,0
30,12,42,2890,0
23,18,41,2891,0
21,19,40,2892,0
20,23,43,2893,0
17,14,31,2894,0
18,13,31,2895,0
24,19,43,2896,0
17,9,26,2897,0
22,8,30,2898,0
18,10,28,2899,0
25,16,41,2900,0
26,25,51,2901,0
33,26,59,2902,0
27,21,48,2903,0
16,13,29,2904,0
20,9,29,2905,0
34,18,52,2906,0
24,13,37,2907,0
22,21,43,2908,0
28,12,40,2909,0
24,9,33,2910,0
30,17,47,2911,0
25,22,47,2912,0
20,10,30,2913,0
25,12,37,2914,0
18,10,28,2915,0
17,11,28,2916,0
31,22,53,2917,0
27,14,41,2918,0
27,13,40,2919,0
22,10,32,2920,0
27,19,46,2921,0
25,11,36,2922,0
27,24,51,2923,0
36,10,46,2924,0
29,30,59,2925,0
21,13,34,2926,0
30,36,66,2927,0
30,20,50,2928,0
20,11,31,2929,0
17,9,26,2930,0
29,27,56,2931,0
23,10,33,2932,0
24,21,45,2933,0
25,22,47,2934,0
28,18,46,2935,0
18,10,28,2936,0
21,15,36,2937,0
28,23,51,2938,0
26,23,49,2939,0
29,16,45,2940,0
18,11,29,2941,0
22,21,43,2942,0
32,27,59,2943,0
26,24,50,2944,0
26,23,49,2945,0
29,21,50,2946,0
22,14,36,2947,0
24,19,43,2948,0
31,24,55,2949,0
16,14,30,2950,0
20,22,42,2951,0
25,14,39,2952,0
18,15,33,2953,0
14,7,21,2954,0
31,16,47,2955,0
26,13,39,2956,0
22,20,42,2957,0
26,22,48,2958,0
25,12,37,2959,0
15,16,31,2960,0
23,22,45,2961,0
23,9,32,2962,0
30,31,61,2963,0
15,12,27,2964,0
23,9,32,2965,0
30,24,54,2966,0
25,28,53,2967,0
21,13,34,2968,0
28,18,46,2969,0
25,15,40,2970,0
18,5,23,2971,0
29,16,45,2972,0
9,10,19,2973,0
30,21,51,2974,0
18,18,36,2975,0
24,15,39,2976,0
30,14,44,2977,0
26,23,49,2978,0
18,16,34,2979,0
29,34,63,2980,0
20,16,36,2981,0
15,18,33,2982,0
27,14,41,2983,0
19,12,31,2984,0
20,16,36,2985,0
33,19,52,2986,0
20,10,30,2987,0
17,22,39,2988,0
30,24,54,2989,0
27,10,37,2990,0
27,21,48,2991,0
25,26,51,2992,0
25,13,38,2993,0
34,24,58,2994,0
19,14,33,2995,0
22,11,33,2996,0
19,10,29,2997,0
22,15,37,2998,0
31,23,54,2999,0
26,15,41,3000,0
28,16,44,3001,0
16,11,27,3002,0
20,19,39,3003,0
32,32,64,3004,0
37,15,52,3005,0
19,12,31,3006,0
30,13,43,3007,0
27,14,41,3008,0
24,11,35,3009,0
26,21,47,3010,0
28,13,41,3011,0
23,18,41,3012,0
29,28,57,3013,0
23,20,43,3014,0
22,16,38,3015,0
19,12,31,3016,0
27,21,48,3017,0
17,10,27,3018,0
20,18,38,3019,0
16,11,27,3020,0
15,19,34,3021,0
24,22,46,3022,0
22,13,35,3023,0
24,18,42,3024,0
23,18,41,3025,0
19,15,34,3026,0
16,18,34,3027,0
34,32,66,3028,0
24,18,42,3029,0
21,21,42,3030,0
21,9,30,3031,0
31,13,44,3032,0
12,16,28,3033,0
36,26,62,3034,0
20,10,30,3035,0
27,23,50,3036,0
24,22,46,3037,0
14,12,26,3038,0
25,25,50,3039,0
28,12,40,3040,0
22,10,32,3041,0
27,14,41,3042,0
12,9,21,3043,0
17,13,30,3044,0
16,20,36,3045,0
25,22,47,3046,0
24,11,35,3047,0
21,10,31,3048,0
26,24,50,3049,0
16,11,27,3050,0
23,15,38,3051,0
27,16,43,3052,0
24,11,35,3053,0
19,9,28,3054,0
24,17,41,3055,0
24,16,40,3056,0
17,15,32,3057,0
28,30,58,3058,0
29,18,47,3059,0
24,24,48,3060,0
26,12,38,3061,0
15,15,30,3062,0
31,21,52,3063,0
20,9,29,3064,0
20,23,43,3065,0
27,21,48,3066,0
14,16,30,3067,0
29,21,50,3068,0
31,19,50,3069,0
24,29,53,3070,0
19,11,30,3071,0
24,11,35,3072,0
23,11,34,3073,0
31,12,43,3074,0
21,17,38,3075,0
27,20,47,3076,0
25,17,42,3077,0
28,12,40,3078,0
24,24,48,3079,0
22,15,37,3080,0
21,10,31,3081,0
21,15,36,3082,0
26,17,43,3083,0
26,17,43,3084,0
17,25,42,3085,0
27,22,49,3086,0
16,8,24,3087,0
24,18,42,3088,0
22,17,39,3089,0
19,6,25,3090,0
24,27,51,3091,0
21,15,36,3092,0
17,6,23,3093,0
24,15,39,3094,0
18,15,33,3095,0
34,24,58,3096,0
18,11,29,3097,0
23,14,37,3098,0
26,23,49,3099,0
18,12,30,3100,0
25,15,40,3101,0
23,14,37,3102,0
16,11,27,3103,0
31,24,55,3104,0
28,27,55,3105,0
30,20,50,3106,0
22,21,43,3107,0
29,11,40,3108,0
26,18,44,3109,0
16,10,26,3110,0
26,16,42,3111,0
36,23,59,3112,0
22,16,38,3113,0
28,20,48,3114,0
17,22,39,3115,0
10,6,16,3116,0
26,20,46,3117,0
28,25,53,3118,0
23,19,42,3119,0
25,19,44,3120,0
26,14,40,3121,0
32,23,55,3122,0
19,18,37,3123,0
29,10,39,3124,0
25,17,42,3125,0
26,19,45,3126,0
22,13,35,3127,0
26,26,52,3128,0
24,19,43,3129,0
19,13,32,3130,0
19,13,32,3131,0
30,30,60,3132,0
24,13,37,3133,0
19,12,31,3134,0
24,23,47,3135,0
18,12,30,3136,0
33,17,50,3137,0
24,19,43,3138,0
27,24,51,3139,0
27,24,51,3140,0
35,19,54,3141,0
27,15,42,3142,0
24,22,46,3143,0
16,10,26,3144,0
35,12,47,3145,0
26,17,43,3146,0
26,15,41,3147,0
19,15,34,3148,0
26,11,37,3149,0
34,10,44,3150,0
31,16,47,3151,0
16,17,33,3152,0
19,11,30,3153,0
18,14,32,3154,0
20,13,33,3155,0
27,13,40,3156,0
26,17,43,3157,0
29,23,52,3158,0
20,9,29,3159,0
30,19,49,3160,0
23,26,49,3161,0
18,16,34,3162,0
30,21,51,3163,0
25,18,43,3164,0
18,15,33,3165,0
17,14,31,3166,0
24,21,45,3167,0
28,22,50,3168,0
23,14,37,3169,0
18,11,29,3170,0
19,16,35,3171,0
26,18,44,3172,0
22,10,32,3173,0
24,23,47,3174,0
20,21,41,3175,0
17,8,25,3176,0
27,18,45,3177,0
25,19,44,3178,0
23,17,40,3179,0
20,19,39,3180,0
28,24,52,3181,0
30,29,59,3182,0
33,18,51,3183,0
24,17,41,3184,0
28,9,37,3185,0
26,21,47,3186,0
28,23,51,3187,0
20,16,36,3188,0
24,13,37,3189,0
15,7,22,3190,0
15,17,32,3191,0
33,19,52,3192,0
38,14,52,3193,0
26,19,45,3194,0
29,22,51,3195,0
25,13,38,3196,0
30,15,45,3197,0
24,12,36,3198,0
34,22,56,3199,0
34,20,54,3200,0
32,26,58,3201,0
30,32,62,3202,0
25,25,50,3203,0
31,23,54,3204,0
21,13,34,3205,0
28,22,50,3206,0
21,12,33,3207,0
33,25,58,3208,0
18,8,26,3209,0
28,24,52,3210,0
34,27,61,3211,0
29,14,43,3212,0
21,20,41,3213,0
22,20,42,3214,0
26,22,48,3215,0
20,11,31,3216,0
25,15,40,3217,0
18,27,45,3218,0
28,12,40,3219,0
19,15,34,3220,0
25,21,46,3221,0
26,22,48,3222,0
20,13,33,3223,0
15,14,29,3224,0
22,9,31,3225,0
27,13,40,3226,0
22,18,40,3227,0
32,20,52,3228,0
25,23,48,3229,0
17,7,24,3230,0
24,12,36,3231,0
25,13,38,3232,0
22,15,37,3233,0
30,14,44,3234,0
30,29,59,3235,0
22,22,44,3236,0
36,24,60,3237,0
26,21,47,3238,0
19,17,36,3239,0
23,11,34,3240,0
27,21,48,3241,0
31,12,43,3242,0
14,8,22,3243,0
27,17,44,3244,0
17,21,38,3245,0
31,21,52,3246,0
26,17,43,3247,0
23,22,45,3248,0
24,15,39,3249,0
20,13,33,3250,0
25,9,34,3251,0
24,16,40,3252,0
32,26,58,3253,0
18,15,33,3254,0
24,22,46,3255,0
15,17,32,3256,0
22,13,35,3257,0
28,23,51,3258,0
20,11,31,3259,0
19,15,34,3260,0
26,19,45,3261,0
20,14,34,3262,0
24,26,50,3263,0
22,18,40,3264,0
24,22,46,3265,0
20,11,31,3266,0
29,12,41,3267,0
20,20,40,3268,0
21,17,38,3269,0
17,14,31,3270,0
21,17,38,3271,0
27,26,53,3272,0
15,18,33,3273,0
18,10,28,3274,0
25,7,32,3275,0
17,21,38,3276,0
30,20,50,3277,0
30,27,57,3278,0
20,21,41,3279,0
18,16,34,3280,0
26,9,35,3281,0
26,11,37,3282,0
23,31,54,3283,0
22,9,31,3284,0
26,20,46,3285,0
19,10,29,3286,0
33,25,58,3287,0
29,29,58,3288,0
32,23,55,3289,0
28,15,43,3290,0
22,14,36,3291,0
17,9,26,3292,0
24,13,37,3293,0
32,26,58,3294,0
23,20,43,3295,0
20,15,35,3296,0
23,14,37,3297,0
29,11,40,3298,0
26,15,41,3299,0
21,12,33,3300,0
29,23,52,3301,0
26,21,47,3302,0
28,24,52,3303,0
26,22,48,3304,0
31,14,45,3305,0
29,18,47,3306,0
38,21,59,3307,0
19,15,34,3308,0
18,17,35,3309,0
18,8,26,3310,0
21,8,29,3311,0
16,13,29,3312,0
23,18,41,3313,0
21,29,50,3314,0
21,11,32,3315,0
30,23,53,3316,0
29,33,62,3317,0
28,16,44,3318,0
31,22,53,3319,0
34,36,70,3320,0
23,14,37,3321,0
24,27,51,3322,0
21,21,42,3323,0
29,31,60,3324,0
17,13,30,3325,0
21,13,34,3326,0
19,13,32,3327,0
20,16,36,3328,0
12,9,21,3329,0
22,15,37,3330,0
29,21,50,3331,0
31,26,57,3332,0
27,15,42,3333,0
22,21,43,3334,0
29,18,47,3335,0
26,14,40,3336,0
19,8,27,3337,0
34,24,58,3338,0
25,14,39,3339,0
28,11,39,3340,0
22,15,37,3341,0
26,20,46,3342,0
29,24,53,3343,0
19,12,31,3344,0
25,26,51,3345,0
31,23,54,3346,0
17,12,29,3347,0
19,12,31,3348,0
33,24,57,3349,0
16,13,29,3350,0
28,15,43,3351,0
28,14,42,3352,0
21,12,33,3353,0
22,15,37,3354,0
22,14,36,3355,0
17,10,27,3356,0
24,20,44,3357,0
29,25,54,3358,0
24,26,50,3359,0
33,14,47,3360,0
22,16,38,3361,0
18,14,32,3362,0
22,16,38,3363,0
26,16,42,3364,0
25,24,49,3365,0
39,18,57,3366,0
30,16,46,3367,0
19,13,32,3368,0
18,12,30,3369,0
16,9,25,3370,0
28,15,43,3371,0
19,11,30,3372,0
18,13,31,3373,0
15,9,24,3374,0
23,20,43,3375,0
31,34,65,3376,0
19,18,37,3377,0
26,22,48,3378,0
28,20,48,3379,0
22,20,42,3380,0
18,11,29,3381,0
22,12,34,3382,0
26,16,42,3383,0
19,14,33,3384,0
29,16,45,3385,0
18,11,29,3386,0
27,16,43,3387,0
21,22,43,3388,0
33,21,54,3389,0
14,21,35,3390,0
