scenario,val,lower,upper,pval,rel_val,rel_lower,rel_upper,rel_pval
1,0.222586121,0.211270719,0.233852152,1.02313008369091e-172,0.00272915,0.002614321,0.002880771,1.02313008369091e-172
2,0.387710328,0.378740996,0.396728821,0,0.003877106,0.0037744,0.003981108,0
3,0.026493787,0.013779017,0.039383558,5.25250507029027e-05,0.000959142,0.000510334,0.001476691,5.25250507029027e-05
4,-0.032016688,-0.045437274,-0.018655779,2.26054181530737e-06,-0.005327809,-0.007575013,-0.003109297,2.26054181530737e-06
5,-0.003228572,-0.016655433,0.009621696,0.61955937,-0.000538123,-0.002751787,0.0016122,0.61955937
6,0.066784385,0.054347489,0.079696896,5.4934966738444e-22,0.001568507,0.001263895,0.001851349,5.4934966738444e-22
7,0.565486838,0.55821374,0.572749359,0,0.003120289,0.003073549,0.003165269,0
8,0.244517937,0.234009952,0.254860569,2.45772546960677e-205,0.002261995,0.002163997,0.002363795,2.45772546960677e-205
9,0.207406562,0.196215055,0.218485671,7.4183468590039e-165,0.002382267,0.002230601,0.002530871,7.4183468590039e-165
10,0.216357626,0.205562168,0.226928939,5.42630303488831e-179,0.002463171,0.002369442,0.002598009,5.42630303488831e-179
11,0.280765071,0.270494283,0.290879024,3.35426144827483e-241,0.002248342,0.002199337,0.002336466,3.35426144827483e-241
12,0.429415762,0.420869494,0.437653417,0,0.003375694,0.003299888,0.003449398,0
13,0.387331334,0.378279342,0.396298772,2.09105842084836e-304,0.003644054,0.0035512,0.003739139,2.09105842084836e-304
14,0.418022282,0.409448414,0.42649017,0,0.003940719,0.00384647,0.004033542,0
15,0.448715182,0.440242036,0.456997693,0,0.003132259,0.003068529,0.003213352,0
16,0.034950598,0.021593247,0.047833951,3.24665431570437e-07,0.001078917,0.000654341,0.001451109,3.24665431570437e-07
17,0.027640585,0.015074962,0.040113516,2.11178151886029e-05,0.000862024,0.000455302,0.001209834,2.11178151886029e-05
18,0.117512885,0.10561168,0.129132897,4.48042415612597e-67,0.00167449,0.001501712,0.001860287,4.48042415612597e-67
19,-0.003732356,-0.017047745,0.009077528,0.562222258,-0.000292871,-0.001411787,0.000769821,0.562222258
20,0.058931269,0.045924997,0.071804645,9.94448724219763e-18,0.001224595,0.000941046,0.001472281,9.94448724219763e-18
21,0.068658862,0.056600834,0.080350259,4.07507943994638e-26,0.001419698,0.001157942,0.001622852,4.07507943994638e-26
22,0.592444791,0.585943186,0.598655464,0,0.00284362,0.002809829,0.002855405,0
23,0.558811461,0.551902985,0.565797162,0,0.00298569,0.002944905,0.003009926,0
24,0.583530446,0.577377257,0.589803444,0,0.003117387,0.00307829,0.003154546,0
25,0.599331631,0.592914227,0.605663275,0,0.002671417,0.002636251,0.002705401,0
26,0.249700815,0.239373984,0.259699209,4.81316092821125e-211,0.002179549,0.00211833,0.002290494,4.81316092821125e-211
27,0.260515414,0.250177435,0.270657455,6.74091153923066e-222,0.002273139,0.002206367,0.002389001,6.74091153923066e-222
28,0.304773808,0.294852068,0.314726258,3.06516335326754e-264,0.00201837,0.001951833,0.002088071,3.06516335326754e-264
29,0.232435584,0.221845628,0.242753392,1.21267516533042e-193,0.002521079,0.002388631,0.002606836,1.21267516533042e-193
30,0.292248877,0.282472807,0.301845395,1.02072482781533e-249,0.002246613,0.002157161,0.002335693,1.02072482781533e-249
31,0.297203658,0.28756321,0.306795878,5.27705206325306e-262,0.002282117,0.002199363,0.002366692,5.27705206325306e-262
32,0.440017876,0.431364797,0.448605474,0,0.003303759,0.003231933,0.003373349,0
33,0.445997926,0.437619122,0.454086715,0,0.003344061,0.003272972,0.003428266,0
34,0.489351027,0.481772223,0.496937047,0,0.002868019,0.002813496,0.002943045,0
35,0.400670887,0.391632215,0.409454272,0,0.003572983,0.003487606,0.00365403,0
36,0.451475763,0.443325355,0.459644117,0,0.003023144,0.002963129,0.003093038,0
37,0.46991952,0.462022091,0.477764589,0,0.003153487,0.003122372,0.003198735,0
38,0.043700465,0.030644392,0.056786603,1.44142323988036e-10,0.001120533,0.000765491,0.001435717,1.44142323988036e-10
39,0.101758891,0.089837708,0.113418906,1.56018870551669e-53,0.001334828,0.001160533,0.001506566,1.56018870551669e-53
40,0.11979457,0.10828681,0.13115498,1.19754564477333e-71,0.001559974,0.001434518,0.001730061,1.19754564477333e-71
41,0.079812705,0.067431993,0.091902886,5.08399937124096e-32,0.001448906,0.001222276,0.00164642,5.08399937124096e-32
42,0.600253376,0.593752118,0.60655466,0,0.002800296,0.002767836,0.002859081,0
43,0.604758631,0.598397394,0.610991509,0,0.002822014,0.002786692,0.002855788,0
44,0.631397707,0.625453178,0.637299978,0,0.002514061,0.002490043,0.002531005,0
45,0.576661674,0.569804585,0.583359746,0,0.002982087,0.002942597,0.003020537,0
46,0.597565669,0.590907587,0.604161621,0,0.002597336,0.0025647,0.002629577,0
47,0.615754398,0.609268805,0.621996222,0,0.002675453,0.002646417,0.002697743,0
48,0.2543166,0.244060088,0.264483169,1.5950983222404e-217,0.002113489,0.002052319,0.00221352,1.5950983222404e-217
49,0.324788326,0.315522228,0.333762829,3.40422549019319e-280,0.002068728,0.002004207,0.002135753,3.40422549019319e-280
50,0.331023376,0.321572645,0.340332222,4.8553958145708e-284,0.002106961,0.002040921,0.002174151,4.8553958145708e-284
51,0.297272528,0.287297363,0.306943753,5.38456228423353e-251,0.002169333,0.002129824,0.002262454,5.38456228423353e-251
52,0.449409375,0.44126449,0.457389402,0,0.003226903,0.003160647,0.003289313,0
53,0.488789216,0.481374905,0.496266758,0,0.002773737,0.00272322,0.002823816,0
54,0.495091769,0.487358084,0.50267237,0,0.002805903,0.002751416,0.002861059,0
55,0.467096191,0.458853338,0.475150616,0,0.003006649,0.00294952,0.003077692,0
56,0.123474136,0.112208849,0.134853898,5.93593881964474e-76,0.001527401,0.001376743,0.001643377,5.93593881964474e-76
57,0.603421233,0.596944433,0.609811093,0,0.002742485,0.00271218,0.002774403,0
58,0.638461093,0.632499128,0.644314367,0,0.002481979,0.002455189,0.002506427,0
59,0.645999938,0.640365381,0.651541965,0,0.002513617,0.002490864,0.002547338,0
60,0.620141273,0.613937849,0.626148587,0,0.002625155,0.002596264,0.002652627,0
61,0.335001091,0.325539797,0.344364372,1.83760942879463e-291,0.002058539,0.001999032,0.002121147,1.83760942879463e-291
62,0.48635819,0.478285741,0.494375348,0,0.002669534,0.002625371,0.002694863,0
63,0.652388301,0.646794493,0.658021311,0,0.002464835,0.002422914,0.002500667,0
64,-0.378160717,-0.391844852,-0.364550539,0,-0.001437158,-1.51E-03,-0.001407702,0
