"scenario","val","lower","upper","group","inter","inter_group"
2,0.0244114649097458,0.0152503469196386,0.0344813013542512,"All staff","Contact precaution","Contact precaution-All staff"
4,0.0643077222465585,0.0556657899816965,0.0731868533093636,"All staff","Contact precaution","Contact precaution-All staff"
6,0.0990147423519965,0.0902881002558145,0.10776560201837,"All staff","Contact precaution","Contact precaution-All staff"
8,0.0872613627168565,0.0785380745004448,0.0954663621613279,"All staff","Contact precaution","Contact precaution-All staff"
10,0.0785538741467064,0.0703685645525044,0.0871001558992607,"All staff","Contact precaution","Contact precaution-All staff"
2,0.00121740106430068,-0.0052104691680028,0.00952508662161339,"All staff","Vaccination","Vaccination-All staff"
4,0.0257250135168406,0.0178812601096155,0.0349252555340439,"All staff","Vaccination","Vaccination-All staff"
6,0.0227721378729982,0.014729596307929,0.0321338902131973,"All staff","Vaccination","Vaccination-All staff"
8,0.037919554146038,0.0285717023795879,0.0458208201326691,"All staff","Vaccination","Vaccination-All staff"
10,0.0362868307397459,0.026773644361002,0.0438946428072639,"All staff","Vaccination","Vaccination-All staff"
2,0.0576784598020278,0.0484465035170974,0.0656646546574364,"Care assistants","Contact precaution","Contact precaution-Care assistants"
4,0.0973158755942823,0.0890137126599128,0.105266790948686,"Care assistants","Contact precaution","Contact precaution-Care assistants"
6,0.115528781721514,0.107811512140241,0.123689098483417,"Care assistants","Contact precaution","Contact precaution-Care assistants"
8,0.107222171536259,0.0993697214228326,0.114911828202562,"Care assistants","Contact precaution","Contact precaution-Care assistants"
10,0.113357056634371,0.105411251273609,0.121773002212439,"Care assistants","Contact precaution","Contact precaution-Care assistants"
2,0.0234030359311382,0.0148739090226902,0.0324356654992892,"Care assistants","Vaccination","Vaccination-Care assistants"
4,0.0451536376591494,0.0367353074703541,0.0539990080193242,"Care assistants","Vaccination","Vaccination-Care assistants"
6,0.0583350934890888,0.0494318984256178,0.0668437806060813,"Care assistants","Vaccination","Vaccination-Care assistants"
8,0.0596768936783686,0.050079116778097,0.0682625627074276,"Care assistants","Vaccination","Vaccination-Care assistants"
10,0.0515098392410094,0.0426871950669837,0.0602496079632191,"Care assistants","Vaccination","Vaccination-Care assistants"
2,0.0214221923332832,0.0135715465685133,0.0304304065082693,"Patients","Contact precaution","Contact precaution-Patients"
4,0.0807462519109356,0.0721579808280858,0.089124911469285,"Patients","Contact precaution","Contact precaution-Patients"
6,0.0640407014002684,0.0557396065229081,0.0722562234603272,"Patients","Contact precaution","Contact precaution-Patients"
8,0.0945838692456438,0.0862729000425679,0.10316420533257,"Patients","Contact precaution","Contact precaution-Patients"
10,0.0860775216135167,0.0778153617282587,0.0941517742999516,"Patients","Contact precaution","Contact precaution-Patients"
2,0.0420428081289718,0.0336510636202433,0.0509473333593309,"Patients","Vaccination","Vaccination-Patients"
4,0.0863692096788555,0.0777359601363878,0.0949632412924155,"Patients","Vaccination","Vaccination-Patients"
6,0.124753318341168,0.116641273656719,0.132724879838633,"Patients","Vaccination","Vaccination-Patients"
8,0.123288680431571,0.115147039847185,0.131511101551902,"Patients","Vaccination","Vaccination-Patients"
10,0.153846981620465,0.146187094488679,0.161409687951744,"Patients","Vaccination","Vaccination-Patients"
2,0.0119093740550963,0.00312264395065916,0.0206244920031837,"Both-Both","Contact precaution SC","Contact precaution SC-Both-Both"
2,0.0523768706143747,0.0428914657489703,0.0610818732061778,"Both-Contact","Contact precaution SC","Contact precaution SC-Both-Contact"
2,0.0369314284757712,0.0278975103126076,0.0449096750214778,"Both-Duration","Contact precaution SC","Contact precaution SC-Both-Duration"
2,0.0317918555639646,0.0227130920483445,0.0405106382416021,"Patients-Both","Contact precaution SC","Contact precaution SC-Patients-Both"
2,0.025322869021225,0.0164736670567386,0.0349699150645393,"Patients-Contact","Contact precaution SC","Contact precaution SC-Patients-Contact"
2,0.0380230465376925,0.0292062497049893,0.0462664668723148,"Patients-Duration","Contact precaution SC","Contact precaution SC-Patients-Duration"
2,0.0244841035994742,0.0160453798969989,0.0336775888960416,"Staff-Both","Contact precaution SC","Contact precaution SC-Staff-Both"
2,0.0571174786054087,0.0476508079414094,0.0653589976506443,"Staff-Contact","Contact precaution SC","Contact precaution SC-Staff-Contact"
2,0.0464681714505725,0.0386798335898743,0.0556730825219544,"Staff-Duration","Contact precaution SC","Contact precaution SC-Staff-Duration"
4,0.0489870357142911,0.0408553436435415,0.0578131529437682,"Both-Both","Contact precaution SC","Contact precaution SC-Both-Both"
4,0.079376144183555,0.0711098273072389,0.0877759064658316,"Both-Contact","Contact precaution SC","Contact precaution SC-Both-Contact"
4,0.0494791938716958,0.0413867554821024,0.0583972345238995,"Both-Duration","Contact precaution SC","Contact precaution SC-Both-Duration"
4,0.0671196593252526,0.0587347872181769,0.0760759007415997,"Patients-Both","Contact precaution SC","Contact precaution SC-Patients-Both"
4,0.0546045374953261,0.0457533820076547,0.0629822722010528,"Patients-Contact","Contact precaution SC","Contact precaution SC-Patients-Contact"
4,0.0977368419993416,0.0893272588252275,0.106001929291035,"Patients-Duration","Contact precaution SC","Contact precaution SC-Patients-Duration"
4,0.0914623567011347,0.0827264257063144,0.100039384498552,"Staff-Both","Contact precaution SC","Contact precaution SC-Staff-Both"
4,0.115552299508104,0.107197447294208,0.123811293806888,"Staff-Contact","Contact precaution SC","Contact precaution SC-Staff-Contact"
4,0.0806304551623577,0.0721672660403614,0.0886446340717763,"Staff-Duration","Contact precaution SC","Contact precaution SC-Staff-Duration"
6,0.0708859362069312,0.0624992088385443,0.0796154921455757,"Both-Both","Contact precaution SC","Contact precaution SC-Both-Both"
6,0.0809551117861079,0.0717782584468395,0.0892292925901511,"Both-Contact","Contact precaution SC","Contact precaution SC-Both-Contact"
6,0.0608999359621352,0.0521871380446342,0.0691151191453159,"Both-Duration","Contact precaution SC","Contact precaution SC-Both-Duration"
6,0.0673606734597351,0.0588829319259768,0.0762465928365951,"Patients-Both","Contact precaution SC","Contact precaution SC-Patients-Both"
6,0.0544733599479425,0.0452014840508051,0.0627133684091616,"Patients-Contact","Contact precaution SC","Contact precaution SC-Patients-Contact"
6,0.123289233842554,0.115331958860891,0.13144306755008,"Patients-Duration","Contact precaution SC","Contact precaution SC-Patients-Duration"
6,0.0918436483743812,0.0834946826256131,0.100674423440548,"Staff-Both","Contact precaution SC","Contact precaution SC-Staff-Both"
6,0.136997390874482,0.128882152064449,0.145201956117289,"Staff-Contact","Contact precaution SC","Contact precaution SC-Staff-Contact"
6,0.0888132654315081,0.0801648052847608,0.0972154007457706,"Staff-Duration","Contact precaution SC","Contact precaution SC-Staff-Duration"
8,0.0799927359822759,0.07139696528642,0.0879060891144732,"Both-Both","Contact precaution SC","Contact precaution SC-Both-Both"
8,0.114497048747037,0.106016686346768,0.122538390958012,"Both-Contact","Contact precaution SC","Contact precaution SC-Both-Contact"
8,0.0798839678126337,0.0714483868217304,0.0877192791370889,"Both-Duration","Contact precaution SC","Contact precaution SC-Both-Duration"
8,0.0711739142289921,0.0624657317053936,0.0799605593156895,"Patients-Both","Contact precaution SC","Contact precaution SC-Patients-Both"
8,0.0599531053116086,0.0509340977121403,0.0677367095196019,"Patients-Contact","Contact precaution SC","Contact precaution SC-Patients-Contact"
8,0.112278289495085,0.104180934139583,0.120172716457241,"Patients-Duration","Contact precaution SC","Contact precaution SC-Patients-Duration"
8,0.0945059066964057,0.0856445423933027,0.103203164975036,"Staff-Both","Contact precaution SC","Contact precaution SC-Staff-Both"
8,0.14542511038798,0.137164395220549,0.153404069417559,"Staff-Contact","Contact precaution SC","Contact precaution SC-Staff-Contact"
8,0.110854637184789,0.10241792866993,0.1190806204521,"Staff-Duration","Contact precaution SC","Contact precaution SC-Staff-Duration"
10,0.0806711389098129,0.0720743464749584,0.0886088843398092,"Both-Both","Contact precaution SC","Contact precaution SC-Both-Both"
10,0.112292834543931,0.104051764769562,0.120433846385525,"Both-Contact","Contact precaution SC","Contact precaution SC-Both-Contact"
10,0.113367569992269,0.104655313281508,0.121777770693294,"Both-Duration","Contact precaution SC","Contact precaution SC-Both-Duration"
10,0.0799505497403323,0.0713401803081934,0.0879864269246507,"Patients-Both","Contact precaution SC","Contact precaution SC-Patients-Both"
10,0.0721489985612308,0.0639483885113786,0.0805525971996791,"Patients-Contact","Contact precaution SC","Contact precaution SC-Patients-Contact"
10,0.152633141352952,0.144694742695585,0.160742054792359,"Patients-Duration","Contact precaution SC","Contact precaution SC-Patients-Duration"
10,0.112120251651117,0.104100166624461,0.120036684404803,"Staff-Both","Contact precaution SC","Contact precaution SC-Staff-Both"
10,0.14618175000921,0.138286665709928,0.154562190195575,"Staff-Contact","Contact precaution SC","Contact precaution SC-Staff-Contact"
10,0.094002949986874,0.0856361206241117,0.102449189812903,"Staff-Duration","Contact precaution SC","Contact precaution SC-Staff-Duration"
2,0.0264825455630575,0.0178965325198267,0.0357417341674934,"Both-Both","Vaccination SC","Vaccination SC-Both-Both"
2,0.0241903926098202,0.0156893291599331,0.0333961472617597,"Both-Contact","Vaccination SC","Vaccination SC-Both-Contact"
2,0.0620009850050677,0.0529124000245484,0.0710812944808371,"Both-Duration","Vaccination SC","Vaccination SC-Both-Duration"
2,0.0523269227300662,0.0431107315221154,0.0610193095369548,"Patients-Both","Vaccination SC","Vaccination SC-Patients-Both"
2,0.0341162011074114,0.0248261210259565,0.0417770705988157,"Patients-Contact","Vaccination SC","Vaccination SC-Patients-Contact"
2,0.0866169526971351,0.0782801487198215,0.0948795427863906,"Patients-Duration","Vaccination SC","Vaccination SC-Patients-Duration"
2,0.0238614952927098,0.0156078870924836,0.03300984473222,"Staff-Both","Vaccination SC","Vaccination SC-Staff-Both"
2,0.00911556467683387,0.000676279436336399,0.0175409693039872,"Staff-Contact","Vaccination SC","Vaccination SC-Staff-Contact"
2,0.0340431478724055,0.0244481999280095,0.0425566767488563,"Staff-Duration","Vaccination SC","Vaccination SC-Staff-Duration"
4,0.0833500975534635,0.0746558522197302,0.0916631060353036,"Both-Both","Vaccination SC","Vaccination SC-Both-Both"
4,0.0285085732942133,0.0199891237469345,0.037062001805997,"Both-Contact","Vaccination SC","Vaccination SC-Both-Contact"
4,0.131883572084825,0.124244591911466,0.139774410637267,"Both-Duration","Vaccination SC","Vaccination SC-Both-Duration"
4,0.13085001402182,0.122681484605984,0.13890736428299,"Patients-Both","Vaccination SC","Vaccination SC-Patients-Both"
4,0.0990790834616935,0.090584015795277,0.107489539442123,"Patients-Contact","Vaccination SC","Vaccination SC-Patients-Contact"
4,0.196462941109148,0.189297189683723,0.203823742017581,"Patients-Duration","Vaccination SC","Vaccination SC-Patients-Duration"
4,0.0388480744264926,0.0300973699876283,0.0474261681065066,"Staff-Both","Vaccination SC","Vaccination SC-Staff-Both"
4,0.0357283734652836,0.0265825275825527,0.043552569006713,"Staff-Contact","Vaccination SC","Vaccination SC-Staff-Contact"
4,0.047144280069345,0.0389779679711291,0.0562229045558264,"Staff-Duration","Vaccination SC","Vaccination SC-Staff-Duration"
6,0.117505450579423,0.109617255007512,0.125258122589542,"Both-Both","Vaccination SC","Vaccination SC-Both-Both"
6,0.0549646253175268,0.0458732055186281,0.0634548015745433,"Both-Contact","Vaccination SC","Vaccination SC-Both-Contact"
6,0.151532216592312,0.143499511717036,0.159405162798715,"Both-Duration","Vaccination SC","Vaccination SC-Both-Duration"
6,0.161696535283489,0.154052886148444,0.169003879541184,"Patients-Both","Vaccination SC","Vaccination SC-Patients-Both"
6,0.126334250037827,0.118275500327367,0.133958008147245,"Patients-Contact","Vaccination SC","Vaccination SC-Patients-Contact"
6,0.22157686122935,0.214708736498945,0.228680074170484,"Patients-Duration","Vaccination SC","Vaccination SC-Patients-Duration"
6,0.0444911166559153,0.0363656005243298,0.0540655815414169,"Staff-Both","Vaccination SC","Vaccination SC-Staff-Both"
6,0.0184089040483958,0.00951639736181299,0.0274746771842678,"Staff-Contact","Vaccination SC","Vaccination SC-Staff-Contact"
6,0.0728423628917157,0.0641876207057331,0.0815205637599986,"Staff-Duration","Vaccination SC","Vaccination SC-Staff-Duration"
8,0.125211667185464,0.117262107898042,0.133337862559938,"Both-Both","Vaccination SC","Vaccination SC-Both-Both"
8,0.0668618554226496,0.0587671914513287,0.0751386576007377,"Both-Contact","Vaccination SC","Vaccination SC-Both-Contact"
8,0.145856828082517,0.137538688246248,0.154069558719012,"Both-Duration","Vaccination SC","Vaccination SC-Both-Duration"
8,0.159600703940032,0.151697743809486,0.167527779258112,"Patients-Both","Vaccination SC","Vaccination SC-Patients-Both"
8,0.141590967055758,0.133546790395106,0.149018792034838,"Patients-Contact","Vaccination SC","Vaccination SC-Patients-Contact"
8,0.243286526410664,0.236408144072098,0.249950590382297,"Patients-Duration","Vaccination SC","Vaccination SC-Patients-Duration"
8,0.0480017236842593,0.0394710993505973,0.0569940253453421,"Staff-Both","Vaccination SC","Vaccination SC-Staff-Both"
8,0.0498609235024761,0.0410406393248332,0.0591024406580122,"Staff-Contact","Vaccination SC","Vaccination SC-Staff-Contact"
8,0.0791481128559535,0.0704424741696005,0.0872720608446908,"Staff-Duration","Vaccination SC","Vaccination SC-Staff-Duration"
10,0.13056082646526,0.122508814036692,0.138857300709621,"Both-Both","Vaccination SC","Vaccination SC-Both-Both"
10,0.0784314863499173,0.0697313564360535,0.0865367665413872,"Both-Contact","Vaccination SC","Vaccination SC-Both-Contact"
10,0.0611708446968244,0.0528458460343046,0.0697671641722685,"Both-Duration","Vaccination SC","Vaccination SC-Both-Duration"
10,0.190506843664809,0.183058267121901,0.197850952118871,"Patients-Both","Vaccination SC","Vaccination SC-Patients-Both"
10,0.1544125159672,0.146715174737346,0.161956496023076,"Patients-Contact","Vaccination SC","Vaccination SC-Patients-Contact"
10,0.260859083610945,0.253764308282484,0.267611337299156,"Patients-Duration","Vaccination SC","Vaccination SC-Patients-Duration"
10,0.0823657330928926,0.0739564604172515,0.090649816029013,"Staff-Both","Vaccination SC","Vaccination SC-Staff-Both"
10,0.0371952465113794,0.0284490204530835,0.0454143709126337,"Staff-Contact","Vaccination SC","Vaccination SC-Staff-Contact"
10,0.0732645011502738,0.0648440332819808,0.0817540663699351,"Staff-Duration","Vaccination SC","Vaccination SC-Staff-Duration"
